Angle[degree];Secondary axis[mm];Main axis[mm];Out-of-roundness[-];Collapse[mm]
0.0;21.241300883520033;20.62767476173563;0.029360101520784835;-0.09702939968690316
1.0;21.229059564721112;20.67005749126283;0.02674651069178377;-0.07397862976132075
2.0;21.221567764358092;20.753457595121308;0.022397615752956172;-0.051558052142389954
3.0;21.214571051140986;20.882001626640328;0.01591241265553388;-0.028685945547671565
4.0;21.188220911623873;21.013715441946296;0.008349544003711806;-0.014839356930409053
5.0;21.16230107481742;21.145378346110906;0.0008096999381107555;-0.008155748035420629
6.0;21.14694277143839;21.22877553878855;-0.003915443413883285;-0.013174050444717977
7.0;21.134406673839194;21.287946309077807;-0.00734639403055561;-0.03382166533604902
8.0;21.106584313487815;21.320503742964675;-0.010235379400806701;-0.07908743098051474
9.0;21.084642556614;21.326872600882588;-0.01158995427122431;-0.1327504163672657
10.0;21.08730619650506;21.246364067559522;-0.007610424452366566;-0.19598567565724068
11.0;21.074703079565822;21.078179738532835;-0.00016634731899585814;-0.25272551259073595
12.0;21.060845602322807;20.902789420280193;0.007562496748450435;-0.31516627705600087
13.0;21.0423653251192;20.737823502474182;0.014571379073924279;-0.3664687274330021
14.0;21.018473481820337;20.681863282974017;0.016105751140972215;-0.4211318682512797
15.0;20.990446287077447;20.64548795687264;0.016505183263387926;-0.4661128435441171
16.0;20.956343294708873;20.657646590816935;0.014291708320188428;-0.5013611875567463
17.0;20.91383335549959;20.723071948535047;0.009127340046150432;-0.5297871131649359
18.0;20.865244188224665;20.83055698910569;0.0016596745989939554;-0.5315621176199343
19.0;20.81982912005968;20.982196361200074;-0.0077687675186791615;-0.5253369892362585
20.0;20.77606445369421;21.099521231212247;-0.015476400838183538;-0.4859583997914001
21.0;20.738782203813983;21.217060821674917;-0.02288414439525998;-0.4531031320164729
22.0;20.708522428970937;21.26100402033185;-0.026434525902436005;-0.36232034250324574
23.0;20.66889380023501;21.286961340281827;-0.029572609571617996;-0.2799162488007525
24.0;20.655145726268238;21.27998452800777;-0.02989659338466661;-0.19293628640180316
25.0;20.64960553620807;21.235769344255505;-0.02804611521758059;-0.13027824099960128
26.0;20.63292161175263;21.196994388935188;-0.02698912809485931;-0.10103212775592141
27.0;20.61044112865858;21.129900398660894;-0.02485451052642656;-0.08934135401864296
28.0;20.611330198836214;21.040261536336622;-0.02052303050241189;-0.09410502752025707
29.0;20.60509949992386;20.888850345883846;-0.0135765955004778;-0.11917374305793516
30.0;20.594806406376904;20.745965259197817;-0.00723248099621594;-0.1613888511683541
31.0;20.58130222035915;20.59734691821581;-0.0007676888926631774;-0.20681875167544916
32.0;20.56138372800416;20.536407425016957;0.0011950384204402922;-0.2638036703971096
33.0;20.538647848368882;20.475537536967533;0.0030196321244664666;-0.30767623019691115
34.0;20.518165064615253;20.497772672393783;0.000975712546481847;-0.35758060720993967
35.0;20.50208874864481;20.50146370957278;2.9906175695233283e-05;-0.38226566689554176
36.0;20.489059391429485;20.631861936675197;-0.006832657667258916;-0.41356119914514267
37.0;20.485319880423773;20.72848458187209;-0.01163467471044585;-0.39758689113371304
38.0;20.4806000451578;20.843419220274964;-0.017359769144361888;-0.3805322980494523
39.0;20.49325214159203;20.909926670801383;-0.01993658034494509;-0.3397237272878044
40.0;20.521073306697524;20.94570633505452;-0.020317369777846737;-0.2948310259845357
41.0;20.540640706060096;20.934211083160662;-0.018831118521558197;-0.22240856110563811
42.0;20.563960457050747;20.906708894738795;-0.016399446779332433;-0.14914113273660945
43.0;20.590958335687873;20.85212663675499;-0.01249609096014908;-0.07457669975450898
44.0;20.6171512267115;20.790264723817813;-0.00828294244527819;-0.016579753295637545
45.0;20.63617027349389;20.727982808053316;-0.004392944237293156;0.02548052881798668
46.0;20.652114237481555;20.66307071227404;-0.0005242332436594666;0.05704234334891112
47.0;20.677653241012173;20.600049280562427;0.0037131081554902523;0.0760843774583222
48.0;20.69109631324774;20.544315508857924;0.007023004994728071;0.0779413811024412
49.0;20.694519425803804;20.50467489932954;0.009083470166232732;0.0683022459336371
50.0;20.70531331842364;20.47004516625491;0.011256849386063748;0.05419145369621958
51.0;20.717852877941453;20.470520643113822;0.011834078221417762;0.03408828622387006
52.0;20.713165109555668;20.479685174215433;0.011171288772260028;0.019369788108697605
53.0;20.69655570721607;20.50465580113482;0.009181813688098102;0.00594176013886738
54.0;20.711877389285803;20.532809739408158;0.008567830137686359;-0.010463726319287048
55.0;20.714683299829844;20.55427459844869;0.007675057482351884;-0.019552456614263747
56.0;20.703281810816954;20.57547108367806;0.006115345796119297;-0.032769316157413186
57.0;20.69513974599844;20.58346572960551;0.005343254372867399;-0.032828556959763944
58.0;20.714016507113755;20.596475961584684;0.005623949546845492;-0.04290021068401728
59.0;20.720799786965216;20.596509265503943;0.005946914902453236;-0.04512925189469286
60.0;20.71845927481818;20.590971917458944;0.006099873557858177;-0.047806690630309845
61.0;20.727633672062282;20.5830156353004;0.006919523290042281;-0.04842527643069161
62.0;20.74614420706328;20.563526227408346;0.008737702375834232;-0.04150780205469573
63.0;20.758261137396254;20.545562359638676;0.010176975012324263;-0.03420054789065574
64.0;20.768866220669196;20.516505214100302;0.012074689309516436;-0.01599373449333541
65.0;20.78582551576779;20.49806262703037;0.01376855926973295;-0.007106363632331636
66.0;20.798952787779257;20.472706936175033;0.015609849359053766;0.007854109161101519
67.0;20.818448930993952;20.452952205095617;0.017487881621929928;0.016718862296990267
68.0;20.831678576855538;20.438749648162535;0.018800427210191525;0.022112834233467993
69.0;20.849568777635724;20.431452911336176;0.020005543842083633;0.019079452790549567
70.0;20.865933549366872;20.436247828767794;0.020559125387515708;0.005998787703290986
71.0;20.884831325090623;20.434980711021893;0.02152395282625501;-0.005873003802626897
72.0;20.90094080657788;20.447602011001326;0.02169085146299295;-0.02782735929431368
73.0;20.918937920651892;20.452995621683236;0.022293889902806514;-0.04771643374418488
74.0;20.937732323386456;20.467042749337356;0.02252103225115311;-0.06889274523690858
75.0;20.956704331829442;20.474390540719607;0.023077214885638037;-0.09028063482478643
76.0;20.974194823618376;20.479852096057577;0.023652762084248748;-0.09954394296982372
77.0;20.99266937757588;20.481076219498966;0.02447814153478052;-0.10896031779510906
78.0;21.010672518181806;20.475405584829268;0.025610858055145378;-0.10429174175145306
79.0;21.02753709290569;20.47153688428293;0.02660288079534733;-0.10515148152234843
80.0;21.042864991146324;20.464480770885576;0.0276738861368779;-0.10121393013382374
81.0;21.057205274801582;20.455796977571154;0.028775516613896077;-0.09533231730043923
82.0;21.070672077197962;20.453460368215318;0.029531660716872937;-0.09515241080261916
83.0;21.08352288595208;20.450865262902482;0.030270699667444785;-0.09325500133440556
84.0;21.09365144972761;20.448231268815636;0.03088134836899393;-0.09529611450358288
85.0;21.10297542004041;20.451354120411136;0.031178052613840813;-0.09493258372175717
86.0;21.113612940772086;20.43560667184177;0.03244049133637868;-0.08156017635443646
87.0;21.122659682022828;20.422353951249224;0.033507451233186776;-0.06642809583699716
88.0;21.12802724914117;20.401065810275927;0.03478284396484412;-0.05017470211362962
88.32;21.13125325459695;20.395870723459623;0.03518576704006343;-0.04774837538901977
