Angle[degree];Secondary axis[mm];Main axis[mm];Out-of-roundness[-];Collapse[mm]
0.0;21.301307668493692;20.652020237162525;0.03091844911100797;-0.06370763748999053
1.0;21.298245848527188;20.732261806339046;0.026951621056578154;-0.02746182173260081
2.0;21.292987597183483;20.851777375033013;0.021010010578593825;0.019031129492447008
3.0;21.28623957417723;21.030957996100636;0.012156265622694985;0.06380275584059092
4.0;21.263242062922096;21.206623259062955;0.002696133517101967;0.09917295113705649
5.0;21.234263815504725;21.382602700388304;-0.0070637564230275575;0.12311282695118564
6.0;21.21115625986259;21.459716434038864;-0.011836198770298708;0.13343328718114833
7.0;21.183293603543888;21.509019600278194;-0.015510761749252668;0.13022213170693675
8.0;21.155176756047254;21.51490696297542;-0.017130009853722192;0.10121847984449062
9.0;21.120957020224985;21.498246608717476;-0.01796617088059483;0.05898932976550242
10.0;21.107412155468488;21.375631452937057;-0.01277234749850329;0.012722649293152699
11.0;21.090303665583534;21.16751883999189;-0.0036769130670645297;-0.03382163698659468
12.0;21.061134371061783;20.936561809528815;0.005932026739665155;-0.0745150975265787
13.0;21.051919604167203;20.725526242307687;0.015542541040929336;-0.10911215828768661
14.0;21.043470887786853;20.629925865040274;0.01969262013078947;-0.14710941517987663
15.0;21.04140626217528;20.551204679138493;0.02334293252556123;-0.17371059007378875
16.0;21.02976255448921;20.544393086376598;0.023112831814886294;-0.2073770031651776
17.0;21.012002983291843;20.567266223731252;0.02117794093145672;-0.21685967352392055
18.0;20.987708212832224;20.664848732763367;0.015374260955659852;-0.23125964093125617
19.0;20.96392531300956;20.785431673241376;0.008499697131818317;-0.2120613195530936
20.0;20.935480019202586;20.921637513368125;0.0006591669444981378;-0.19140579359923038
21.0;20.909512270488705;21.0898942646801;-0.008589618771018877;-0.15247935677519564
22.0;20.883972413101446;21.250546612419587;-0.017455914253244793;-0.10220968349436532
23.0;20.85148738922986;21.366374529691925;-0.02451843526009833;-0.03354911046572795
24.0;20.82031222334561;21.446758274456176;-0.029830764338598385;0.03628487620825638
25.0;20.806605346398875;21.4219993829789;-0.029304477932382122;0.10252531556460553
26.0;20.784338078876587;21.39431382034121;-0.02904646387926778;0.14810046816616307
27.0;20.74778371257814;21.310793407035167;-0.02680998545033458;0.17800962582901292
28.0;20.724463360364922;21.214235929109492;-0.02332250327355095;0.1962557930653901
29.0;20.712734690775065;20.992166835930743;-0.013306292626460839;0.20153254723440028
30.0;20.685170111150185;20.78013321808773;-0.0045220527113116644;0.18768064974358367
31.0;20.654210369582223;20.571604328073764;0.003933621024212337;0.16212965546876035
32.0;20.645155063703413;20.488023418441117;0.007482459298204601;0.1344268199692351
33.0;20.635206327597857;20.433370551383426;0.009611227438782404;0.0968154812886226
34.0;20.626008897480105;20.457997933785286;0.008000522080705659;0.0674587306916834
35.0;20.6220827019742;20.489723411921474;0.006302823335844093;0.034094231338727354
36.0;20.62912331877868;20.624199961730785;0.00023444557370937212;0.01575097564095529
37.0;20.63684865913234;20.765909059569;-0.006145733354126699;-0.00012259762274879904
38.0;20.65475943504152;20.896562357724665;-0.011514424889673606;0.01476571216331024
39.0;20.67122391328276;20.994543120663096;-0.015396152732396981;0.033627346431565286
40.0;20.699196987321677;21.044016235186106;-0.016419964184020416;0.07011658599107307
41.0;20.73651319379867;21.06781798156021;-0.015776418464835188;0.11441146082481879
42.0;20.759110091784663;21.05335122766382;-0.014011482660912292;0.17944630407374262
43.0;20.784968319124808;21.01690031726622;-0.011044380863876787;0.24755040476546242
44.0;20.833145263427213;20.952351977245655;-0.005676510181830606;0.3169083094425176
45.0;20.865877569702405;20.884520025086854;-0.0008877359706880094;0.37679233784826494
46.0;20.881188086414106;20.811349199566035;0.003325661278479584;0.42576941021121684
47.0;20.906977941659576;20.73774315888813;0.00805879917959272;0.467674852281057
48.0;20.934208406724338;20.667477728933147;0.012701460847199576;0.49778616073952975
49.0;20.941428485897703;20.611240599914588;0.015723232665862612;0.5108850357061101
50.0;20.942769470042606;20.571341175060954;0.017687061665792925;0.5120857411092459
51.0;20.958567887468234;20.539301749793825;0.019965054174971863;0.506826612873958
52.0;20.971018668507178;20.540163282452287;0.020516923145470975;0.49263129991413734
53.0;20.964707750854323;20.54602165731268;0.01993743302579261;0.47525268877031124
54.0;20.955543639969903;20.569439790600203;0.018385897589033345;0.4571755460883935
