Angle[degree];Secondary axis[mm];Main axis[mm];Out-of-roundness[-];Collapse[mm]
0.0;21.336513070098846;20.63731167431516;0.033137506909179396;0.6207021732916829
1.0;21.32038023563758;20.582236357649442;0.034983122179532526;0.6785452052034557
2.0;21.32169414104016;20.53080559045322;0.037482869696063605;0.7263725328860389
3.0;21.331209970545842;20.488560683235793;0.03993598518057105;0.764454347417967
4.0;21.326175219751278;20.449381244038644;0.04155421685841865;0.7927031162938363
5.0;21.329842774422367;20.42499324405453;0.04288386399847569;0.8147713667686745
6.0;21.3244223201394;20.403082543698936;0.043665392248363286;0.8281573170015193
7.0;21.328873908678737;20.39199625446286;0.04440178455999417;0.837738076911613
8.0;21.31847956474651;20.374803881918986;0.04472396601078317;0.8466532277592833
9.0;21.317196331153024;20.372450725249966;0.04477467326554779;0.8494897257643359
10.0;21.323204087526022;20.3606993482698;0.045616338353375425;0.8562200836198954
11.0;21.32057364536042;20.36416431257563;0.045327456530084693;0.8552269232975362
12.0;21.316512357448882;20.362093881254307;0.045233103137183685;0.8531553453518654
13.0;21.316854568376364;20.36744092824754;0.04499590711511016;0.8492192973023194
14.0;21.3130100337611;20.372173641836884;0.04458940246086326;0.8404919693599524
15.0;21.314748788780033;20.378433894665065;0.044375113465164366;0.8365106315866271
16.0;21.312154032103553;20.385394607467205;0.04392224761309706;0.8252888181038429
17.0;21.311231741473858;20.389913134678142;0.04366438894766423;0.8214308818457354
18.0;21.310546777172984;20.393926245819422;0.04344173134377071;0.8128674454144473
19.0;21.311741298066885;20.398689208660112;0.04327261087235887;0.8090149627860228
20.0;21.312004488629817;20.396417732915843;0.04339273723762911;0.8054201158858163
21.0;21.312907165878936;20.400752872357263;0.04323006130434472;0.7990329720125686
22.0;21.314894109787165;20.395817998319608;0.04355810954822547;0.7966250462900248
23.0;21.317237756454837;20.401997153330523;0.04337633190162625;0.7866834895297004
24.0;21.319069288626167;20.393172066196254;0.043881384949285;0.785369429491098
25.0;21.321430221073292;20.397543882476402;0.043786082397956894;0.7744494449048034
26.0;21.323906380875624;20.39326434540636;0.044106257605178285;0.76746731052706
27.0;21.326126743440437;20.396136967311133;0.044075344840251364;0.7558402108969986
28.0;21.32825387626225;20.39410583002595;0.04427241925290515;0.7439830541122134
29.0;21.33034373452205;20.39612762733816;0.044275644890231725;0.730764818125138
30.0;21.332179651997272;20.39793087239336;0.04427719334615698;0.7144951767685086
31.0;21.333729698327353;20.398358304315078;0.04433039782048697;0.7009535624929768
32.0;21.33528209133664;20.403563789617248;0.0441572654843314;0.6790793386404204
33.0;21.336554915763944;20.407782376748457;0.04401765587751122;0.6596183568857796
34.0;21.337827000941704;20.41919479114515;0.043537071554339134;0.6321924600313906
35.0;21.33832571419744;20.423778260467536;0.04334348121942665;0.6116953733591686
36.0;21.339074700571906;20.43449313878783;0.04287116406559608;0.5856207710738346
37.0;21.339542180897286;20.437665409495633;0.042742974947945656;0.5687375205263621
38.0;21.340648306917945;20.44303729712438;0.04254080615135377;0.5520987712039656
39.0;21.34097377416777;20.446437352299913;0.04239509108378476;0.5351656418198019
40.0;21.342032459146793;20.44855276696497;0.04234500910814332;0.5207774608703062
41.0;21.34361630936174;20.451133629915798;0.042297757319712824;0.5027193498215752
42.0;21.34440765918616;20.450812071272537;0.04235050179685417;0.49329822929925626
43.0;21.345124569389498;20.455079361483232;0.04218223734152916;0.4735506678760686
44.0;21.346316440228755;20.458798320771805;0.04206247011644309;0.46301579387861835
45.0;21.347970053240306;20.465242122249716;0.04183544696637869;0.4462485176721742
46.0;21.34805251852362;20.473728966609247;0.04143713516181859;0.4325214059424525
47.0;21.348574490959166;20.482285441478595;0.04105635305595122;0.4148037119968535
48.0;21.34887642240437;20.49403011099619;0.04051404319470053;0.3973169584535938
49.0;21.349314005118913;20.501327866275382;0.04018891653286877;0.38339567634394456
50.0;21.34886995093387;20.51548077894494;0.039497117155873465;0.36338246858748136
51.0;21.348750459407636;20.52230983283679;0.039167802207149126;0.35010093890382876
52.0;21.3482088214599;20.535146609759437;0.03853375410902663;0.3314414386343856
53.0;21.347289102760048;20.540834647414112;0.03822059030075524;0.32162077114865184
54.0;21.346033634245334;20.551676199647666;0.03764727178187999;0.3040975961812791
55.0;21.344478439990784;20.55644295343175;0.037347653391423485;0.2935295277825034
56.0;21.34274409008075;20.55815372406088;0.037184377536486735;0.28300367743824495
57.0;21.340425756055083;20.5664787531822;0.036679952742790706;0.2705675234389062
58.0;21.338007957054636;20.567901329216223;0.036497944447318124;0.2599307606556138
59.0;21.335331153674307;20.579677550814413;0.03581296696018455;0.2446078887945049
60.0;21.332704946100495;20.576853363421616;0.03582234988999427;0.23993194347142577
61.0;21.329929219848932;20.5920918163915;0.03496859732025751;0.22464281649417472
62.0;21.32698520185201;20.590775171469694;0.03489147063423303;0.21901234369755684
63.0;21.324171635181536;20.59967953865458;0.03433611831881303;0.21089130493648156
64.0;21.321639091462657;20.603625481518147;0.03402908104002417;0.20357525205784555
65.0;21.31910146986759;20.613320573417965;0.033449331585290266;0.1965236189612085
66.0;21.316803098315752;20.619087013637714;0.03306711301791652;0.18759934376570442
67.0;21.315733856505286;20.624131518823575;0.03277736197543656;0.18792571673125025
68.0;21.31265595769894;20.636119984643905;0.03206331625853247;0.17819206090999984
69.0;21.30943445540155;20.64294260624397;0.031587291429269214;0.17873987229766897
70.0;21.30961158569239;20.647037633468397;0.03140160911014189;0.17660523838436148
71.0;21.304736946049772;20.65615525824103;0.030738468616528118;0.17566324143401602
72.0;21.302837775018965;20.66095873870838;0.030420807408084557;0.17605320649195733
73.0;21.30040795932871;20.67229246352981;0.029768506909900384;0.17456879809035541
74.0;21.29776307057307;20.667225157637773;0.029883313409255718;0.18363452488223686
75.0;21.292485200610486;20.680060997317224;0.029024843757974504;0.18352695683037012
76.0;21.293695188977743;20.68087385610396;0.029043665065108158;0.19161334885222203
77.0;21.289807906115918;20.687835821468955;0.028529482684690195;0.19909333188967082
78.0;21.282158532060013;20.690974028423444;0.028018222921164408;0.2035123733730444
79.0;21.28203737338032;20.69951409237958;0.02760773843605399;0.20942262876772588
80.0;21.287805448150106;20.706201460743518;0.027564170019269568;0.21161067373493836
81.0;21.277433484721197;20.715748133452614;0.02662015882789492;0.21857022046683028
82.0;21.266134083593094;20.7196665446393;0.025898935495440527;0.22428332032686882
83.0;21.277603468981663;20.727091203007717;0.026090628719144374;0.23217598566102282
84.0;21.27603416320457;20.725851317674493;0.02607501637583305;0.2460748134030908
85.0;21.25841464805143;20.736649704839436;0.02472819636075805;0.2513780485108441
86.0;21.255467358120587;20.74519331659595;0.024183603863726783;0.25503230108742514
87.0;21.260805672155765;20.752034095591288;0.024112396993577125;0.2586822502235222
87.82;21.25290552568085;20.76492406794781;0.023127083304883344;0.25588524106913724
88.0;21.24973553467043;20.767278908015356;0.02286524296943485;0.25512997417636285
89.0;21.22478211870179;20.767845137246496;0.02165578111162525;0.26191011161312616
90.0;21.230349281699805;20.772680173109638;0.021690479080102708;0.26187801210122075
90.04;21.23050520243845;20.77284494691172;0.021690059503636457;0.2617632955781346
