Time [s];Force [kN]
0.0;1.7801178274e-06
0.049499999732;1.7717782157e-06
0.099500000477;2.0492102522e-06
0.1494999975;0.034783128649
0.19949999452;0.083420500159
0.24950000644;0.067686259747
0.29949998856;0.099307149649
0.34950000048;0.18069204688
0.3995000124;0.18500424922
0.44949999452;0.02309772931
0.49950000644;0.20636287332
0.55000001192;0.51246297359
0.60000002384;0.030748216435
0.64999997616;0.0
0.69999998808;0.0
0.75;0.16149024665
0.80000001192;0.039244383574
0.85000002384;0.0
0.89999997616;0.083390079439
0.94999998808;0.042609810829
1.0;0.0
1.0499999523;0.0
1.1000000238;0.0
1.1499999762;0.04936221987
1.2000000477;0.35971611738
1.25;-2.0661236277e-08
1.2999999523;0.0088745830581
1.3500000238;0.56411325932
1.3999999762;0.27293351293
1.4500000477;0.60948747396
1.5;0.11296015233
1.5499999523;0.2821380794
1.6000000238;0.43524628878
1.6499999762;0.0031008590013
1.7000000477;0.0
1.75;0.22928193212
1.7999999523;0.030753193423
1.8500000238;0.0
1.8999999762;0.0
1.9500000477;0.0
2.0;0.0
2.0499999523;0.13341504335
2.0999999046;0.15938520432
2.1500000954;0.0
2.2000000477;0.0
2.25;0.0
2.2999999523;0.0
2.3499999046;0.90570050478
2.4000000954;0.0061230608262
2.4500000477;0.96191388369
2.4995000362;0.70132362843
2.5494999886;0.99245816469
2.5994999409;1.3257766962
2.6494998932;1.4209846258
2.6995000839;0.9133245945
2.7495000362;1.0409200191
2.7994999886;1.3315352201
2.8494999409;0.85678517818
2.8994998932;0.56560540199
2.9495000839;0.7641402483
2.9995000362;0.64619380236
3.0494999886;0.39991879463
3.0994999409;0.31583499908
3.1494998932;0.11048749834
3.1995000839;0.70103991032
3.2495000362;0.089969724417
3.2994999886;0.011158335023
3.3494999409;0.82007104158
3.3994998932;0.12026439607
3.4495000839;0.86034792662
3.4995000362;0.8668089509
3.5494999886;1.0424609184
3.5994999409;1.4770399332
3.6494998932;1.4992351532
3.6995000839;1.3563072681
3.7495000362;1.8806040287
3.7994999886;1.564465642
3.8494999409;1.4585994482
3.8994998932;1.6657793522
3.9495000839;1.3375951052
3.9995000362;1.1617388725
4.0494999886;0.95934849977
4.0995001793;1.1531316042
4.1494998932;0.81325262785
4.1995000839;0.85207086802
4.2494997978;0.91335427761
4.2994999886;0.91689193249
4.3495001793;0.72666865587
4.3994998932;0.74220341444
4.4495000839;1.0725626945
4.4994997978;1.0946319103
4.5494999886;0.96275395155
4.5995001793;0.97648030519
4.6494998932;1.054386735
4.6995000839;1.1603498459
4.7494997978;1.083825469
4.7994999886;1.1977936029
4.8495001793;1.0746785402
4.8994998932;1.3747469187
4.9499998093;1.2716064453
5.0;1.2750600576
5.0500001907;1.4689588547
5.0999999046;1.5974310637
5.1500000954;1.5333513021
5.1999998093;1.5234754086
5.25;1.6959729195
5.3000001907;1.6967568398
5.3499999046;1.5495858192
5.4000000954;1.3875770569
5.4499998093;1.3864353895
5.5;1.2871222496
5.5500001907;1.1408828497
5.5999999046;1.0817332268
5.6500000954;1.1159504652
5.6999998093;0.96489518881
5.75;0.98629999161
5.8000001907;0.94230508804
5.8499999046;1.0837054253
5.9000000954;1.113496542
5.9499998093;1.2151517868
6.0;1.3272997141
6.0500001907;1.4072659016
6.0999999046;1.4963909388
6.1500000954;1.6384820938
6.1999998093;1.7298238277
6.25;1.7377829552
6.3000001907;1.7936086655
6.3499999046;1.706580162
6.4000000954;1.7437808514
6.4499998093;1.6931310892
6.5;1.6378469467
6.5500001907;1.5181531906
6.5999999046;1.4464514256
6.6500000954;1.4268676043
6.6999998093;1.3438130617
6.75;1.212120533
6.8000001907;1.1296006441
6.8499999046;1.1775968075
6.9000000954;1.2282919884
6.9499998093;1.1537995338
7.0;1.1228631735
7.0500001907;1.2238948345
7.0999999046;1.3222891092
7.1500000954;1.2699607611
7.1999998093;1.3663241863
7.25;1.4577363729
7.3000001907;1.5604608059
7.3499999046;1.5743789673
7.4000000954;1.6579684019
7.4499998093;1.7501358986
7.5;1.8258296251
7.5500001907;1.820027709
7.5999999046;1.7733305693
7.6500000954;1.831576705
7.6999998093;1.7783567905
7.75;1.7925137281
7.8000001907;1.6718038321
7.8499999046;1.6855556965
7.9000000954;1.6139925718
7.9499998093;1.560387969
8.0;1.4699356556
8.0500001907;1.429656148
8.1000003815;1.3898527622
8.1499996185;1.3607851267
8.1999998093;1.3204375505
8.25;1.2784413099
8.3000001907;1.4085816145
8.3500003815;1.4371985197
8.3999996185;1.4987550974
8.4499998093;1.5431746244
8.5;1.6635762453
8.5500001907;1.8112865686
8.6000003815;1.8476020098
8.6499996185;1.9537985325
8.6999998093;2.0394699574
8.75;2.084325552
8.8000001907;2.1102540493
8.8500003815;2.1527247429
8.8999996185;2.1275787354
8.9499998093;2.0674788952
9.0;2.0241324902
9.0500001907;1.9511220455
9.1000003815;1.8650889397
9.1499996185;1.7831690311
9.1999998093;1.7076362371
9.25;1.6301784515
9.3000001907;1.6349718571
9.3500003815;1.5568035841
9.3999996185;1.5531970263
9.4495000839;1.5415779352
9.4995002747;1.6360625029
9.5495004654;1.6494568586
9.5994997025;1.6579935551
9.6494998932;1.7447789907
9.6995000839;1.8456572294
9.7495002747;1.9068602324
9.7995004654;1.9034577608
9.8494997025;2.010461092
9.8994998932;2.0689620972
9.9495000839;2.0516734123
9.9995002747;2.1228218079
10.049500465;2.1346375942
10.099499702;2.1014955044
10.149499893;2.0452532768
10.199500084;2.0874984264
10.249500275;2.0235869884
10.299500465;1.9463098049
10.349499702;1.8878405094
10.399499893;1.870331049
10.449500084;1.8197230101
10.499500275;1.7533408403
10.549500465;1.7312771082
10.599499702;1.7101649046
10.649499893;1.71841681
10.699500084;1.6905964613
10.749500275;1.7254539728
10.799500465;1.7457034588
10.849499702;1.787103653
10.899499893;1.8087198734
10.949500084;1.9003394842
10.999500275;1.9603819847
11.049500465;2.0288236141
11.099499702;2.0665807724
11.149499893;2.16299963
11.199500084;2.2061700821
11.249500275;2.2275595665
11.299500465;2.2428967953
11.349499702;2.2647724152
11.399499893;2.2626900673
11.449500084;2.2162659168
11.499500275;2.213129282
11.549500465;2.1880471706
11.599499702;2.0949287415
11.649499893;2.096903801
11.699500084;2.0430829525
11.749500275;2.0049626827
11.799500465;1.9844228029
11.849499702;2.0280406475
11.899499893;1.9800385237
11.949500084;2.0158393383
11.999500275;2.0697603226
12.049500465;2.0826380253
12.099499702;2.1356246471
12.149499893;2.173759222
12.199500084;2.245118618
12.249500275;2.2891368866
12.299500465;2.3410763741
12.349499702;2.3989477158
12.399499893;2.458450079
12.449500084;2.5075919628
12.499500275;2.5202043056
12.549500465;2.5604109764
12.599499702;2.5536806583
12.649499893;2.5437726974
12.699500084;2.5491342545
12.749500275;2.5045056343
12.799500465;2.453700304
12.849499702;2.4313681126
12.899499893;2.3694448471
12.949500084;2.2946724892
12.999500275;2.2774507999
13.049500465;2.2108545303
13.099499702;2.1674118042
13.149499893;2.164863348
13.199500084;2.1658453941
13.249500275;2.1787719727
13.299500465;2.2201795578
13.349499702;2.2600829601
13.399499893;2.3324344158
13.449500084;2.3801407814
13.499500275;2.4597632885
13.549500465;2.4965367317
13.599499702;2.5496480465
13.649499893;2.5731742382
13.699500084;2.5940430164
13.749500275;2.5858094692
13.799500465;2.558930397
13.849499702;2.5275485516
13.899499893;2.4821405411
13.949500084;2.4375982285
13.999500275;2.3757982254
14.049500465;2.3322806358
14.099499702;2.2850224972
14.149499893;2.2537076473
14.199500084;2.2211959362
14.249500275;2.2003335953
14.299500465;2.1884045601
14.349499702;2.1874299049
14.399499893;2.1945221424
14.449500084;2.2024300098
14.499500275;2.2238583565
14.549500465;2.2597813606
14.599499702;2.2873671055
14.649499893;2.3331234455
14.699500084;2.3664646149
14.749500275;2.4088017941
14.799500465;2.4726371765
14.849499702;2.5005772114
14.899499893;2.5435626507
14.949500084;2.5788948536
14.999500275;2.6130366325
15.049500465;2.6243338585
15.099499702;2.6488697529
15.149499893;2.6272521019
15.199500084;2.6208541393
15.249500275;2.6006207466
15.299500465;2.5773060322
15.349499702;2.5274605751
15.399499893;2.5017206669
15.449500084;2.4574649334
15.499500275;2.4372508526
15.549500465;2.4058635235
15.599499702;2.4289212227
15.649499893;2.4027035236
15.699500084;2.4416310787
15.749500275;2.465400219
15.799500465;2.5121266842
15.849499702;2.5404691696
15.899499893;2.6076948643
15.949500084;2.6407485008
15.999500275;2.6741187572
16.049499512;2.7222611904
16.099500656;2.7501916885
16.149499893;2.7707788944
16.19949913;2.7817251682
16.249500275;2.7923128605
16.299499512;2.7957539558
16.349500656;2.7859070301
16.399499893;2.7668228149
16.44949913;2.7459993362
16.499500275;2.7169775963
16.549499512;2.6980478764
16.599500656;2.6691794395
16.649499893;2.6380624771
16.69949913;2.6158082485
16.749500275;2.6176638603
16.799499512;2.5963852406
16.849500656;2.6084814072
16.899499893;2.6193168163
16.94949913;2.6107618809
16.999500275;2.6362364292
17.049499512;2.6743917465
17.099500656;2.6867575645
17.149499893;2.7144944668
17.19949913;2.7621278763
17.249500275;2.7818756104
17.299499512;2.8004438877
17.349500656;2.834230423
17.399499893;2.840285778
17.44949913;2.8422574997
17.499500275;2.840020895
17.549499512;2.8426642418
17.599500656;2.8168714046
17.649499893;2.7940039635
17.69949913;2.7474513054
17.749500275;2.7272205353
17.799499512;2.6750087738
17.849500656;2.6309936047
17.899499893;2.5848727226
17.94949913;2.5528328419
17.999500275;2.5487000942
18.049499512;2.5195939541
18.099500656;2.5432136059
18.149499893;2.5406284332
18.19949913;2.5689795017
18.249500275;2.5899291039
18.299499512;2.6466240883
18.349500656;2.6772279739
18.399499893;2.7043290138
18.44949913;2.7707483768
18.499500275;2.7929832935
18.549499512;2.8362174034
18.599500656;2.8852221966
18.649499893;2.9020555019
18.69949913;2.9089119434
18.749500275;2.9125180244
18.799499512;2.9084358215
18.849500656;2.8949692249
18.899499893;2.8644845486
18.94949913;2.8522508144
18.999500275;2.8347129822
19.049499512;2.7912356853
19.099500656;2.7755429745
19.149499893;2.7210247517
19.19949913;2.6873426437
19.249500275;2.6625699997
19.299499512;2.6511077881
19.349500656;2.6320929527
19.399999619;2.6470463276
19.450000763;2.6667523384
19.5;2.7033309937
19.549999237;2.7727549076
19.600000381;2.8263244629
19.649999619;2.9028692245
19.700000763;2.9519388676
19.75;2.9955034256
19.799999237;3.0392699242
19.850000381;3.0628294945
19.899999619;3.0832870007
19.950000763;3.0721738338
20.0;3.0728609562
20.049999237;3.0535964966
20.100000381;3.0107593536
20.149999619;2.9697563648
20.200000763;2.9127688408
20.25;2.8797521591
20.299999237;2.8353452682
20.350000381;2.7990636826
20.399999619;2.7937407494
20.450000763;2.7854349613
20.5;2.7706685066
20.549999237;2.7993354797
20.600000381;2.8059797287
20.649999619;2.8167281151
20.700000763;2.8723068237
20.75;2.8974051476
20.799999237;2.9225497246
20.850000381;2.9485814571
20.899999619;2.9851922989
20.950000763;3.0332708359
21.0;3.0575301647
21.049999237;3.1034476757
21.100000381;3.1098401546
21.149999619;3.1158721447
21.200000763;3.1213765144
21.25;3.1173305511
21.299999237;3.1022005081
21.350000381;3.0928235054
21.399999619;3.082668066
21.450000763;3.0193321705
21.5;3.0043225288
21.549999237;2.9553217888
21.600000381;2.9421479702
21.649999619;2.9073958397
21.700000763;2.9038412571
21.75;2.8996152878
21.799999237;2.8926382065
21.850000381;2.9010484219
21.899999619;2.929256916
21.950000763;2.9538590908
22.0;2.9954869747
22.049999237;3.0359313488
22.100000381;3.0497574806
22.149999619;3.0835638046
22.200000763;3.1200973988
22.25;3.1473658085
22.299999237;3.176202774
22.350000381;3.1889159679
22.399999619;3.1860713959
22.450000763;3.1675007343
22.5;3.1517558098
22.549999237;3.1401617527
22.600000381;3.0823354721
22.649999619;3.0797221661
22.700000763;3.019518137
22.75;3.0022578239
22.799999237;2.9548103809
22.850000381;2.9230113029
22.899999619;2.8995966911
22.950000763;2.8906171322
23.0;2.8766622543
23.049999237;2.8712627888
23.100000381;2.8815381527
23.149999619;2.8962376118
23.200000763;2.9301896095
23.25;2.9578251839
23.299999237;3.0303947926
23.350000381;3.0623366833
23.399999619;3.1077110767
23.450000763;3.1479768753
23.5;3.2011892796
23.549999237;3.2162938118
23.600000381;3.2694208622
23.649999619;3.2695913315
23.700000763;3.295853138
23.75;3.2843859196
23.799999237;3.2800970078
23.850000381;3.2283754349
23.899999619;3.1967368126
23.950000763;3.1619501114
24.0;3.1064424515
24.049999237;3.0544388294
24.100000381;3.0078120232
24.149999619;2.9709842205
24.200000763;2.934261322
24.25;2.9298651218
24.299999237;2.9149982929
24.350000381;2.9199314117
24.399999619;2.9307656288
24.450000763;2.9539761543
24.5;2.9862084389
24.549999237;3.0216197968
24.600000381;3.0974793434
24.649999619;3.1410725117
24.700000763;3.1939430237
24.75;3.2449939251
24.799999237;3.296325922
24.850000381;3.3334541321
24.899999619;3.3803293705
24.950000763;3.3969128132
25.0;3.4010262489
25.049999237;3.4158554077
25.100000381;3.3997752666
25.149999619;3.3819198608
25.200000763;3.3690686226
25.25;3.3396861553
25.299999237;3.297825098
25.350000381;3.2486863136
25.399999619;3.2240493298
25.450000763;3.1846923828
25.5;3.1652514935
25.549999237;3.1492092609
25.600000381;3.1472792625
25.649999619;3.1632614136
25.700000763;3.190132618
25.75;3.2247986794
25.799999237;3.2758905888
25.850000381;3.3075401783
25.899999619;3.3609375954
25.950000763;3.3852808475
26.0;3.4016935825
26.049999237;3.4233510494
26.100000381;3.4464421272
26.149999619;3.4229969978
26.200000763;3.4275026321
26.25;3.3954172134
26.299999237;3.3584475517
26.350000381;3.3293616772
26.399999619;3.2969274521
26.450000763;3.2667701244
26.5;3.2229075432
26.549999237;3.2048428059
26.600000381;3.1923377514
26.649999619;3.1725184917
26.700000763;3.1654744148
26.75;3.1601145267
26.799999237;3.1596796513
26.850000381;3.1477894783
26.899999619;3.1516256332
26.950000763;3.1501262188
27.0;3.1559855938
27.049999237;3.175535202
27.100000381;3.2044277191
27.149999619;3.2278339863
27.200000763;3.2657308578
27.25;3.3047795296
27.299999237;3.3434212208
27.350000381;3.3944392204
27.399999619;3.4127585888
27.450000763;3.4483807087
27.5;3.448615551
27.549999237;3.4654839039
27.600000381;3.4461438656
27.649999619;3.4283750057
27.700000763;3.4028329849
27.75;3.353095293
27.799999237;3.2944478989
27.850000381;3.2433784008
27.899999619;3.2077658176
27.950000763;3.1561126709
28.0;3.1347413063
28.049999237;3.115676403
28.100000381;3.1067721844
28.149999619;3.1436040401
28.200000763;3.1635084152
28.25;3.1923215389
28.299999237;3.2371959686
28.350000381;3.2775166035
28.399999619;3.3310461044
28.450000763;3.3655552864
28.5;3.4170939922
28.549999237;3.4432168007
28.600000381;3.4981782436
28.649999619;3.521828413
28.700000763;3.5526673794
28.75;3.5851809978
28.799999237;3.5983276367
28.850000381;3.6129236221
28.899999619;3.6305854321
28.950000763;3.6543674469
29.0;3.6528828144
29.049999237;3.6720881462
29.100000381;3.6646225452
29.149999619;3.6665096283
29.200000763;3.6546535492
29.25;3.6163775921
29.299999237;3.5858998299
29.350000381;3.551579237
29.399999619;3.5284566879
29.450000763;3.5026199818
29.5;3.4924249649
29.549999237;3.4672658443
29.600000381;3.4733510017
29.649999619;3.5014965534
29.700000763;3.525219202
29.75;3.5509848595
29.799999237;3.5863084793
29.850000381;3.6432571411
29.899999619;3.6767961979
29.950000763;3.7153339386
30.0;3.7265827656
30.049999237;3.7603838444
30.100000381;3.7623276711
30.149999619;3.7585909367
30.200000763;3.736938715
30.25;3.6952323914
30.299999237;3.6625580788
30.350000381;3.6364188194
30.399999619;3.5912840366
30.450000763;3.5531401634
30.5;3.5236289501
30.549999237;3.5015132427
30.600000381;3.5111556053
30.649999619;3.4994380474
30.700000763;3.5079200268
30.75;3.5038599968
30.799999237;3.5037889481
30.850000381;3.4994626045
30.899999619;3.5100142956
30.950000763;3.5070037842
31.0;3.4981646538
31.049999237;3.5054235458
31.100000381;3.4979577065
31.149999619;3.5156545639
31.200000763;3.5186350346
31.25;3.5410306454
31.299999237;3.5319597721
31.350000381;3.5645058155
31.399999619;3.5836446285
31.450000763;3.6004948616
31.5;3.6231422424
31.549999237;3.641988039
31.600000381;3.6592516899
31.649999619;3.6610918045
31.700000763;3.6384885311
31.75;3.6135213375
31.799999237;3.5961921215
31.850000381;3.5614690781
31.899999619;3.5318949223
31.950000763;3.4943099022
32.0;3.4735581875
32.049999237;3.4533925056
32.099998474;3.4587876797
32.150001526;3.4576401711
32.200000763;3.4727702141
32.25;3.4738924503
32.299999237;3.5183820724
32.349998474;3.5560729504
32.400001526;3.5912289619
32.450000763;3.637370348
32.5;3.6762077808
32.549999237;3.7098040581
32.599998474;3.7436904907
32.650001526;3.7619595528
32.700000763;3.7708153725
32.75;3.7923049927
32.799999237;3.7802634239
32.849998474;3.7929079533
32.900001526;3.7778823376
32.950000763;3.7632784843
33.0;3.7486038208
33.049999237;3.7497630119
33.099998474;3.7344253063
33.150001526;3.7163188457
33.200000763;3.6758677959
33.25;3.6577279568
33.299999237;3.6424126625
33.349998474;3.6227197647
33.400001526;3.6052935123
33.450000763;3.5801444054
33.5;3.5756511688
33.549999237;3.5618648529
33.599998474;3.5893523693
33.650001526;3.5929515362
33.700000763;3.6153683662
33.75;3.6438059807
33.799999237;3.6758623123
33.849998474;3.7015788555
33.900001526;3.7206842899
33.950000763;3.733571291
34.0;3.7576379776
34.049999237;3.7719056606
34.099998474;3.7567932606
34.150001526;3.7220730782
34.200000763;3.6997487545
34.25;3.6693394184
34.299999237;3.6257402897
34.349998474;3.5838110447
34.400001526;3.5394489765
34.450000763;3.4877130985
34.5;3.4682371616
34.549999237;3.4520611763
34.599998474;3.431344986
34.650001526;3.4253587723
34.700000763;3.4152903557
34.75;3.4231667519
34.799999237;3.4258327484
34.849998474;3.4243123531
34.900001526;3.4441154003
34.950000763;3.4595403671
35.0;3.4912805557
