Angle[degree];Secondary axis[mm];Main axis[mm];Out-of-roundness[-];Collapse[mm]
0.0;20.989653087102617;20.70900554771276;0.013428111932529059;-0.7501558316221733
1.0;21.047345380701543;20.583817113043086;0.02217838601236638;-0.7569518683152197
2.0;21.07435637858181;20.49489536451564;0.0277254073715872;-0.7590976470375352
3.0;21.08447386321182;20.508607974162985;0.027553391820518417;-0.7606910029899154
4.0;21.08143437086938;20.562733766138724;0.02481821075266304;-0.7651759950396908
5.0;21.05235831773227;20.677507991911902;0.017935422288055905;-0.7489486773493823
6.0;21.03031092815231;20.804510113476713;0.01080386673088984;-0.7335989478723519
7.0;21.003146743535083;21.04065596898057;-0.0017946997820806841;-0.717164567888922
8.0;20.971067000337243;21.27791654428686;-0.014681796361225718;-0.6919855838337767
9.0;20.942531915499927;21.504633821832478;-0.026894828054189024;-0.6736402855592942
10.0;20.922440454743004;21.647511838293607;-0.03469241069620108;-0.663572444137067
11.0;20.90783596697841;21.720017501278843;-0.038860360492843644;-0.6785870396822631
12.0;20.898220323406505;21.751710566790383;-0.040836853750424756;-0.7164112995831999
13.0;20.8959115079833;21.72782074131008;-0.039804269537166495;-0.7656414833523186
14.0;20.90498867606636;21.563101930787486;-0.031488672474695036;-0.8260005820511864
15.0;20.918436166421017;21.25812380448936;-0.016252997036762893;-0.8916633572118826
16.0;20.922022681446634;20.922367108490818;-1.6479762879581276e-05;-0.9578975839154324
17.0;20.942751398845658;20.730433342957514;0.010158758654935105;-1.0267356652845336
18.0;20.954719525709315;20.578798185254268;0.01798666700741853;-1.0788992852937938
19.0;20.944396078245717;20.542543936891004;0.019227375184436016;-1.1329521615500155
20.0;20.920005285951518;20.505372124100614;0.01983890726559352;-1.1561533500407535
21.0;20.905552531549148;20.72203020128277;0.008780972740018076;-1.1808416583619845
22.0;20.871473870984552;20.963894653573654;-0.0044220470138326175;-1.1677067289249408
23.0;20.83822221225715;21.227873006626744;-0.018643578677970993;-1.1443105213385962
24.0;20.810222575912178;21.463410123020566;-0.03125299268461186;-1.1058604407087884
25.0;20.78461657820064;21.64465285700802;-0.04115006118695589;-1.0401000712031845
26.0;20.76092426845011;21.761639851905745;-0.0478811283950064;-0.9651594115820998
27.0;20.741063438795983;21.80532890352627;-0.05092179257082713;-0.8841851810833532
28.0;20.729396979036267;21.75660117428708;-0.049148526088555695;-0.8177990880838166
29.0;20.722418385247025;21.69002776837803;-0.04629709967133998;-0.78623025703628
30.0;20.71833209535899;21.572726167492196;-0.04088009914512953;-0.7706929475589064
31.0;20.715974236595024;21.36883526428872;-0.031237369746109855;-0.7726819105410527
32.0;20.726959881718827;21.075372210647565;-0.016670446360226708;-0.7963768334084733
33.0;20.735504530405578;20.788892846644288;-0.0025544648918043003;-0.8405733200490957
34.0;20.73730317973395;20.599886062249574;0.0065749816978169975;-0.8880806637042085
35.0;20.72600134437321;20.493393413135678;0.01112956608792016;-0.9462473564153271
36.0;20.703544533452614;20.458592553358645;0.011720190435118136;-0.9861845436824623
37.0;20.67816352888397;20.464630313833812;0.010216900241634403;-1.0304835102636147
38.0;20.648245479979515;20.66055811271289;-0.0005891211834151416;-1.0478960859076167
39.0;20.61948151579176;20.91734197831054;-0.014251696771233354;-1.0688004064662664
40.0;20.59328058845429;21.160120968991297;-0.027121549307990694;-1.0456362669969792
41.0;20.571653450574665;21.346221610993094;-0.03706067753198226;-1.0159476815693225
42.0;20.564879798424663;21.484690004230014;-0.04401005769403596;-0.9655816500607273
43.0;20.57437912599483;21.54963959288363;-0.0466631802339138;-0.8999780644121174
44.0;20.584744412787686;21.569214724351443;-0.04710384265855301;-0.8128877417044578
45.0;20.594304769911915;21.485326630568633;-0.04263262491180468;-0.7188746676128588
