Distance [mm];Wallthickness [mm]
0.0;0.79108709097
2.0034372807;0.79179763794
4.0076146126;0.79231929779
6.0123677254;0.79272890091
8.0174264908;0.79297047853
10.022614479;0.7930150032
12.027878761;0.7929700017
14.033272743;0.79281061888
16.038957596;0.79268532991
18.045057297;0.79255437851
20.051721573;0.79251909256
22.059236526;0.79263627529
24.067869186;0.7928134799
26.077806473;0.7930161953
28.08912468;0.79321742058
30.101839066;0.79344832897
32.116123199;0.7937514782
34.13217926;0.79404830933
36.149990082;0.79426699877
38.169391632;0.79451775551
40.190093994;0.79467397928
42.212188721;0.79449260235
44.236820221;0.79400056601
46.268192291;0.79204928875
48.311069489;0.79018306732
50.369613647;0.7869502902
52.448993683;0.78277432919
54.554828644;0.77759331465
56.694438934;0.77092856169
58.87530899;0.76279819012
61.102901459;0.75269109011
63.388156891;0.73523533344
65.743850708;0.71499490738
68.177818298;0.69508260489
70.705024719;0.67257875204
73.314559937;0.66187661886
75.987594604;0.64986020327
78.714096069;0.64465284348
81.467651367;0.6461083889
84.234527588;0.64624756575
87.016891479;0.64428144693
89.804649353;0.64785045385
92.597946167;0.64746272564
95.402206421;0.65027523041
98.210670471;0.65068554878
101.0273819;0.64625859261
103.88122559;0.6296647191
106.78826141;0.61573958397
109.70414734;0.61926430464
112.58935547;0.62855881453
115.41118622;0.64694809914
118.16434479;0.65318715572
120.85353088;0.66311228275
123.47924805;0.67279988527
126.04329681;0.69532626867
128.52629089;0.72148317099
130.93948364;0.73148673773
133.30929565;0.73533004522
135.64482117;0.74219846725
137.93710327;0.75426435471
140.18188477;0.76169896126
142.38560486;0.76794135571
144.55158997;0.77424860001
146.68495178;0.77942019701
148.79078674;0.78409391642
150.87342834;0.78793829679
152.93721008;0.79102796316
154.98568726;0.79341322184
157.02128601;0.79605406523
159.04753113;0.79726958275
161.06758118;0.7985765934
163.08338928;0.79893153906
165.09631348;0.79934120178
167.10650635;0.7995647788
169.11442566;0.79975229502
171.12023926;0.7998033762
173.12397766;0.79993003607
175.12606812;0.79990673065
177.12744141;0.79986274242
179.12863159;0.79985278845
181.12979126;0.79985368252
183.13093567;0.79985493422
185.1321106;0.7998573184
187.13328552;0.79986315966
189.13441467;0.79987120628
191.13543701;0.79987549782
193.13635254;0.79988694191
195.13716125;0.79989880323
197.13790894;0.79989421368
199.13859558;0.79987752438
201.13928223;0.79987227917
203.13998413;0.79988390207
205.14067078;0.79990261793
207.1413269;0.79990708828
209.14190674;0.79991829395
211.14239502;0.79994511604
213.14279175;0.79995089769
215.14311218;0.79994785786
217.14337158;0.79995089769
219.14356995;0.79997903109
221.14367676;0.80001038313
223.14367676;0.80001825094
225.14350891;0.8000100255
227.14315796;0.8000241518
229.14260864;0.8000728488
231.14193726;0.80010157824
233.14117432;0.800090909
235.14028931;0.80008560419
237.13929749;0.80011177063
239.13818359;0.80014252663
241.13694763;0.80015718937
243.13555908;0.80016553402
245.1340332;0.80018597841
247.13235474;0.8002128005
249.13053894;0.80023032427
251.12863159;0.80025094748
253.12664795;0.80027085543
255.12463379;0.80026185513
257.12258911;0.80019128323
259.12002563;0.80049335957
283.14703369;0.80086570978
