Distance [mm];Wallthickness [mm]
0.0;1.1948879957
2.0001091957;1.1946730614
4.0001401901;1.1943751574
6.0001478195;1.1940095425
8.0001249313;1.1936371326
10.000029564;1.1932607889
11.999854088;1.1928585768
13.999613762;1.1924777031
15.999316216;1.1920819283
17.999023438;1.1916649342
19.998859406;1.1913232803
21.998989105;1.1910585165
23.999572754;1.1911287308
26.000762939;1.1914024353
28.002738953;1.1917920113
30.00566864;1.1922516823
32.009708405;1.1926492453
34.015075684;1.1930009127
36.0219841;1.1933088303
38.030742645;1.1934584379
40.041790009;1.1933830976
42.055706024;1.1930083036
44.073429108;1.1922087669
46.096939087;1.1902990341
48.130203247;1.1865302324
50.179470062;1.1799114943
52.251441956;1.1710443497
54.350337982;1.1618894339
56.479198456;1.151299715
58.644283295;1.1348593235
60.858192444;1.1076855659
63.13576889;1.0725980997
65.48374939;1.0382230282
67.893356323;1.0152733326
70.362770081;0.9917717576
72.88924408;0.97895848751
75.460899353;0.96870785952
78.069992065;0.96384161711
80.703262329;0.9646115303
83.357421875;0.96215420961
86.030136108;0.96409595013
88.714553833;0.96560764313
91.409500122;0.96632999182
94.11164856;0.96783941984
96.816986084;0.97001886368
99.526557922;0.97091764212
102.24273682;0.97061407566
104.96105194;0.97157436609
107.67090607;0.97497022152
110.36786652;0.97828358412
113.04930878;0.98612231016
115.70652008;0.99641799927
118.33104706;1.009105444
120.91603851;1.0228465796
123.46779633;1.0325423479
125.98644257;1.0485444069
128.45037842;1.0676412582
130.84629822;1.0908250809
133.19607544;1.1028060913
135.51823425;1.116789937
137.81086731;1.1248744726
140.06861877;1.1355721951
142.28279114;1.1471997499
144.45280457;1.1582050323
146.58248901;1.1682807207
148.67605591;1.1777576208
150.737854;1.1864589453
152.77435303;1.1930942535
154.79403687;1.1968576908
156.80433655;1.1987060308
158.80992126;1.1994360685
160.81311035;1.1998066902
162.81477356;1.1999877691
164.81567383;1.1999825239
166.81629944;1.1999733448
168.81678772;1.1999323368
170.81723022;1.1998975277
172.81765747;1.1998707056
174.81808472;1.1998602152
176.81851196;1.1998851299
178.81896973;1.1999118328
180.81948853;1.1999272108
182.82009888;1.1999469995
184.82081604;1.19992733
186.82168579;1.1998939514
188.82260132;1.1998689175
190.82350159;1.1998074055
192.82434082;1.1997942924
194.82507324;1.1998368502
196.82566833;1.199911952
198.82609558;1.1999657154
200.82627869;1.1999921799
202.82618713;1.1999874115
204.82588196;1.2000272274
206.82546997;1.2000808716
208.82501221;1.200130105
210.82450867;1.200148344
212.82402039;1.2001492977
214.82356262;1.2001206875
216.82316589;1.2000696659
218.82287598;1.2000356913
220.82269287;1.2000170946
222.8225708;1.1999714375
224.82249451;1.1999537945
226.82243347;1.1999771595
228.82234192;1.2000331879
230.82220459;1.2000592947
232.82202148;1.2000427246
234.8217926;1.1999959946
236.8215332;1.1999390125
238.82113647;1.1996914148
240.82040405;1.1992713213
242.81942749;1.1992732286
244.81851196;1.1996434927
246.81755066;1.1997295618
248.81648254;1.1997112036
250.81532288;1.1995985508
252.81358337;1.1992253065
254.81071472;1.1992233992
256.80752563;1.1996024847
282.12921143;1.2030261755
