Time [s];Force [kN]
0.0;-1.9446015631e-10
0.050000000745;1.3156408185e-09
0.10000000149;5.2857341615e-08
0.15000000596;6.638531147e-08
0.20000000298;5.8826822169e-07
0.25;1.247199297
0.30000001192;-0.03844095394
0.34999999404;-4.3013000488
0.40000000596;4.3610668182
0.44999998808;0.33596527576
0.5;-2.8900492191
0.55049997568;-2.4432823658
0.6004999876;0.44436922669
0.65049999952;4.3566021919
0.70050001144;0.90732824802
0.75050002337;-4.3381476402
0.80049997568;-0.35467496514
0.8504999876;1.7075012922
0.90049999952;2.3064494133
0.95050001144;-0.96825248003
1.0004999638;-2.8524184227
1.0505000353;1.6962729692
1.1004999876;1.8976581097
1.1505000591;-0.81307518482
1.2005000114;-1.0862579346
1.2504999638;0.013463705778
1.3005000353;1.9311881065
1.3504999876;-1.8269915581
1.4005000591;-3.071723938
1.4505000114;0.68673998117
1.5004999638;2.4969108105
1.5505000353;0.73095756769
1.6004999876;-2.2372043133
1.6505000591;-1.7892048359
1.7005000114;2.0183103085
1.7504999638;1.348282814
1.8005000353;-1.996942997
1.8504999876;-2.4273374081
1.9005000591;0.27565422654
1.9505000114;2.8848452568
2.0004999638;-0.34622499347
2.0504999161;2.0225515366
2.1005001068;4.8190193176
2.1505000591;3.1019949913
2.2005000114;-3.5538704395
2.2504999638;-9.6215629578
2.3004999161;-1.000520587
2.3505001068;8.0264158249
2.4005000591;4.9988651276
2.4505000114;-5.3168406487
2.5;-9.820514679
2.5499999523;-3.3511252403
2.5999999046;2.5180804729
2.6500000954;0.52510416508
2.7000000477;-5.9188108444
2.75;-5.568614006
2.7999999523;-3.4232859612
2.8499999046;-2.8471109867
2.9000000954;-3.7982506752
2.9500000477;-2.6907951832
3.0;-0.25184699893
3.0499999523;-3.1204221249
3.0999999046;-6.5669822693
3.1500000954;-6.3417620659
3.2000000477;-1.0761415958
3.25;1.1303396225
3.2999999523;-4.0298643112
3.3499999046;-5.7833852768
3.4000000954;-5.4789233208
3.4500000477;-1.5400207043
3.5;-0.46892666817
3.5499999523;-5.8631048203
3.5999999046;-5.3079843521
3.6500000954;-4.2258901596
3.7000000477;-2.438475132
3.75;-4.6087751389
3.7999999523;-5.2016515732
3.8499999046;-4.4389705658
3.9000000954;-3.3540840149
3.9500000477;-4.9479928017
4.0;-5.352730751
4.0500001907;-4.6339793205
4.0999999046;-2.866615057
4.1500000954;-3.2966241837
4.1999998093;-4.3715453148
4.25;-5.2846541405
4.3000001907;-4.1684856415
4.3499999046;-3.2123272419
4.4000000954;-5.3939156532
4.4499998093;-6.4266881943
4.5;-5.5018444061
4.5500001907;-3.4291245937
4.5999999046;-3.3335492611
4.6500000954;-4.8400068283
4.6999998093;-5.7763123512
4.75;-5.300760746
4.8000001907;-4.8380937576
4.8499999046;-4.8279972076
4.9000000954;-5.0663847923
4.9505000114;-4.8138828278
5.0005002022;-3.8806345463
5.0504999161;-4.4838967323
5.1005001068;-5.4400815964
5.1504998207;-5.7899446487
