Time [s];Force [kN]
0.0;0.0
0.049499999732;0.0
0.099500000477;0.0
0.1494999975;0.0
0.19949999452;0.0
0.24950000644;0.0
0.29949998856;0.0
0.34950000048;0.0
0.3995000124;0.0
0.44949999452;0.0
0.49950000644;0.0
0.55000001192;0.0
0.60000002384;0.0
0.64999997616;0.0
0.69999998808;0.0
0.75;0.0
0.80000001192;0.0
0.85000002384;0.0
0.89999997616;0.0
0.94999998808;0.0
1.0;0.0
1.0499999523;0.0
1.1000000238;0.0
1.1499999762;0.0
1.2000000477;0.0
1.25;0.0
1.2999999523;0.0
1.3500000238;0.0
1.3999999762;0.16986377537
1.4500000477;0.23543567955
1.5;0.072932235897
1.5499999523;0.052460435778
1.6000000238;0.022195376456
1.6499999762;0.0
1.7000000477;0.0
1.75;0.0
1.7999999523;0.0
1.8500000238;0.0
1.8999999762;0.0
1.9500000477;0.0
2.0;0.0
2.0499999523;0.0
2.0999999046;0.0
2.1500000954;0.0
2.2000000477;0.0
2.25;0.0
2.2999999523;0.0
2.3499999046;0.0
2.4000000954;0.0
2.4500000477;0.0
2.4995000362;0.0
2.5494999886;0.0
2.5994999409;0.89464592934
2.6494998932;0.59397083521
2.6995000839;0.09915907681
2.7495000362;0.72410267591
2.7994999886;0.62995237112
2.8494999409;0.24162076414
2.8994998932;0.0
2.9495000839;0.0
2.9995000362;0.0
3.0494999886;0.0
3.0994999409;0.0
3.1494998932;0.0
3.1995000839;0.0
3.2495000362;0.0
3.2994999886;0.0
3.3494999409;0.0
3.3994998932;0.0
3.4495000839;0.0
3.4995000362;0.0
3.5494999886;0.0
3.5994999409;0.0
3.6494998932;0.0
3.6995000839;0.0
3.7495000362;0.0
3.7994999886;0.0
3.8494999409;0.0
3.8994998932;0.0
3.9495000839;0.34565025568
3.9995000362;0.39053997397
4.0494999886;0.32151690125
4.0995001793;0.4461632967
4.1494998932;0.4346421659
4.1995000839;0.57112896442
4.2494997978;0.57982808352
4.2994999886;0.27778199315
4.3495001793;0.5651756525
4.3994998932;0.20338344574
4.4495000839;0.23568162322
4.4994997978;0.039303101599
4.5494999886;0.0
4.5995001793;0.0
4.6494998932;0.0
4.6995000839;0.0
4.7494997978;0.0
4.7994999886;0.0
4.8495001793;0.0
4.8994998932;0.0
4.9499998093;0.0
5.0;0.0
5.0500001907;0.0
5.0999999046;0.0
5.1500000954;0.20006342232
5.1999998093;0.48183143139
5.25;0.50057893991
5.3000001907;0.65701127052
5.3499999046;0.60675293207
5.4000000954;0.69916570187
5.4499998093;0.63678866625
5.5;0.60310953856
5.5500001907;0.5817848444
5.5999999046;0.38679936528
5.6500000954;0.36309435964
5.6999998093;0.21023651958
5.75;0.16747561097
5.8000001907;0.21636937559
5.8499999046;0.071032382548
5.9000000954;0.0
5.9499998093;0.0
6.0;0.0
6.0500001907;0.0
6.0999999046;0.0
6.1500000954;0.0
6.1999998093;0.0
6.25;0.0
6.3000001907;0.0
6.3499999046;0.15437087417
6.4000000954;0.1097452715
6.4499998093;0.36728021502
6.5;0.3275745213
6.5500001907;0.52140402794
6.5999999046;0.53757321835
6.6500000954;0.65773648024
6.6999998093;0.68748110533
6.75;0.61189264059
6.8000001907;0.57170969248
6.8499999046;0.55032634735
6.9000000954;0.44608333707
6.9499998093;0.38994881511
7.0;0.28238862753
7.0500001907;0.1919169724
7.0999999046;0.11170451343
7.1500000954;0.086916789412
7.1999998093;0.0060761831701
7.25;0.0
7.3000001907;0.0
7.3499999046;0.0
7.4000000954;0.0
7.4499998093;0.0
7.5;0.0
7.5500001907;0.14578519762
7.5999999046;0.18254002929
7.6500000954;0.23452691734
7.6999998093;0.34379118681
7.75;0.52489209175
7.8000001907;0.54321795702
7.8499999046;0.71766871214
7.9000000954;0.67956203222
7.9499998093;0.69187378883
8.0;0.63613927364
8.0500001907;0.67208820581
8.1000003815;0.60121303797
8.1499996185;0.6053686142
8.1999998093;0.43904182315
8.25;0.38308748603
8.3000001907;0.33262935281
8.3500003815;0.22978922725
8.3999996185;0.21048721671
8.4499998093;0.13356715441
8.5;0.056458305568
8.5500001907;0.064607188106
8.6000003815;0.152868554
8.6499996185;0.17570596933
8.6999998093;0.19793108106
8.75;0.28969746828
8.8000001907;0.3266042769
8.8500003815;0.41902166605
8.8999996185;0.47264224291
8.9499998093;0.58177959919
9.0;0.64821505547
9.0500001907;0.70581275225
9.1000003815;0.80756288767
9.1499996185;0.86310243607
9.1999998093;0.88021683693
9.25;0.85812032223
9.3000001907;0.82523280382
9.3500003815;0.78232187033
9.3999996185;0.70223611593
9.4495000839;0.60224187374
9.4995002747;0.52822548151
9.5495004654;0.43017345667
9.5994997025;0.35087642074
9.6494998932;0.29892784357
9.6995000839;0.23020067811
9.7495002747;0.20648483932
9.7995004654;0.16034282744
9.8494997025;0.21580906212
9.8994998932;0.20214064419
9.9495000839;0.32180598378
9.9995002747;0.35843116045
10.049500465;0.50450783968
10.099499702;0.55382341146
10.149499893;0.67724490166
10.199500084;0.75138282776
10.249500275;0.8256868124
10.299500465;0.87751060724
10.349499702;0.85658597946
10.399499893;0.88958108425
10.449500084;0.86115527153
10.499500275;0.86745125055
10.549500465;0.80520945787
10.599499702;0.75057733059
10.649499893;0.70443630219
10.699500084;0.64909136295
10.749500275;0.56776553392
10.799500465;0.51160943508
10.849499702;0.41507610679
10.899499893;0.35130995512
10.949500084;0.32189929485
10.999500275;0.29410135746
11.049500465;0.28132089972
11.099499702;0.30173197389
11.149499893;0.3223965168
11.199500084;0.40458637476
11.249500275;0.496019274
11.299500465;0.58225172758
11.349499702;0.65029782057
11.399499893;0.76419144869
11.449500084;0.82492595911
11.499500275;0.9137711525
11.549500465;0.96529048681
11.599499702;0.98907089233
11.649499893;0.99612045288
11.699500084;0.96245753765
11.749500275;0.96096622944
11.799500465;0.88807982206
11.849499702;0.820076406
11.899499893;0.73285573721
11.949500084;0.70967972279
11.999500275;0.64244401455
12.049500465;0.61111819744
12.099499702;0.55480754375
12.149499893;0.54081076384
12.199500084;0.51707667112
12.249500275;0.54862731695
12.299500465;0.54167383909
12.349499702;0.56698018312
12.399499893;0.612195611
12.449500084;0.68956869841
12.499500275;0.74456244707
12.549500465;0.84678852558
12.599499702;0.89366531372
12.649499893;0.9703220129
12.699500084;1.0460669994
12.749500275;1.0707257986
12.799500465;1.1476899385
12.849499702;1.157922864
12.899499893;1.1730377674
12.949500084;1.1831459999
12.999500275;1.1245261431
13.049500465;1.1083959341
13.099499702;1.0359230042
13.149499893;0.93695628643
13.199500084;0.87357413769
13.249500275;0.77828222513
13.299500465;0.71740585566
13.349499702;0.69216638803
13.399499893;0.64767616987
13.449500084;0.65545374155
13.499500275;0.65918725729
13.549500465;0.74507439137
13.599499702;0.73878264427
13.649499893;0.81781005859
13.699500084;0.85459965467
13.749500275;0.93006265163
13.799500465;1.0109241009
13.849499702;1.0550009012
13.899499893;1.1232123375
13.949500084;1.1450845003
13.999500275;1.2267583609
14.049500465;1.1724789143
14.099499702;1.2054442167
14.149499893;1.1216255426
14.199500084;1.1169224977
14.249500275;1.0343521833
14.299500465;0.97678816319
14.349499702;0.91916328669
14.399499893;0.84933024645
14.449500084;0.80850183964
14.499500275;0.73827391863
14.549500465;0.70299297571
14.599499702;0.64863270521
14.649499893;0.65828382969
14.699500084;0.63100147247
14.749500275;0.67560869455
14.799500465;0.69125908613
14.849499702;0.79134082794
14.899499893;0.85411113501
14.949500084;0.94248116016
14.999500275;1.0283761024
15.049500465;1.0991979837
15.099499702;1.1934360266
15.149499893;1.2108314037
15.199500084;1.2563749552
15.249500275;1.2529153824
15.299500465;1.2526724339
15.349499702;1.2111047506
15.399499893;1.1758908033
15.449500084;1.0922657251
15.499500275;1.0603066683
15.549500465;0.97304660082
15.599499702;0.90529298782
15.649499893;0.87416678667
15.699500084;0.82051616907
15.749500275;0.82008045912
15.799500465;0.79092848301
15.849499702;0.80166703463
15.899499893;0.83709156513
15.949500084;0.86229103804
15.999500275;0.88464170694
16.049499512;0.93532800674
16.099500656;0.98887729645
16.149499893;1.0502573252
16.19949913;1.0909956694
16.249500275;1.1664221287
16.299499512;1.2039110661
16.349500656;1.2739639282
16.399499893;1.3047347069
16.44949913;1.3420568705
16.499500275;1.3520569801
16.549499512;1.3813279867
16.599500656;1.3344447613
16.649499893;1.353353858
16.69949913;1.2848229408
16.749500275;1.2424095869
16.799499512;1.1746243238
16.849500656;1.1383974552
16.899499893;1.0523484945
16.94949913;1.0154465437
16.999500275;0.93553191423
17.049499512;0.93538856506
17.099500656;0.93424409628
17.149499893;0.94097751379
17.19949913;0.95230793953
17.249500275;1.0296126604
17.299499512;1.0893754959
17.349500656;1.1627730131
17.399499893;1.2040126324
17.44949913;1.2882705927
17.499500275;1.3281701803
17.549499512;1.3951218128
