Distance [mm];Wallthickness [mm]
0.0;0.79066765308
2.003849268;0.7908026576
4.0070881844;0.79100161791
6.0099949837;0.79139357805
8.0126037598;0.79178410769
10.01505661;0.79255020618
12.017410278;0.79337406158
14.019821167;0.7941339016
16.022338867;0.7948821187
18.024749756;0.7956058979
20.027053833;0.79632729292
22.029373169;0.7970546484
24.03169632;0.79767751694
26.033992767;0.79826444387
28.036251068;0.79886651039
30.038421631;0.79952603579
32.040493011;0.80018335581
34.042495728;0.80074208975
36.04442215;0.8012856245
38.046276093;0.80168318748
40.048088074;0.80207705498
42.049789429;0.80255275965
44.051441193;0.80282407999
46.053165436;0.8033438921
48.054725647;0.80395209789
50.055324554;0.80435949564
52.052047729;0.80616682768
54.038818359;0.81039130688
56.008804321;0.81674981117
57.958209991;0.82360446453
59.883548737;0.83256852627
61.774848938;0.848084867
63.625072479;0.86726814508
65.433906555;0.89147740602
67.216903687;0.8982860446
68.990898132;0.89979219437
70.746337891;0.90620326996
72.468986511;0.91072511673
74.149131775;0.91783541441
75.792304993;0.92234945297
77.380706787;0.97487568855
78.902565002;0.97789466381
80.440040588;0.91779118776
81.986701965;0.90415382385
83.515632629;0.92032378912
85.054389954;1.024491787
86.447715759;0.9779830575
87.9037323;0.95638501644
89.295631409;0.89976704121
90.74344635;0.91267812252
92.278869629;1.0118888617
93.687385559;0.96178907156
95.243911743;0.91196644306
96.711425781;0.88670748472
98.243667603;0.90383660793
99.837371826;0.91466319561
101.43032837;0.92437314987
103.0606842;0.85917448997
104.65866852;0.85804665089
106.31311035;0.83354860544
108.10494995;0.83328920603
109.97789764;0.82851046324
111.91651154;0.80953264236
113.87590027;0.80880481005
115.83495331;0.80650550127
117.80404663;0.8032489419
119.78495026;0.8016371727
121.77353668;0.80131924152
123.76581573;0.80091285706
125.75952148;0.80068892241
127.7536087;0.80085879564
129.74832153;0.80051803589
131.74449158;0.80032807589
133.7421875;0.80009543896
135.74076843;0.79967480898
137.73963928;0.79970479012
139.73857117;0.80027192831
141.73764038;0.80022478104
143.73687744;0.80024880171
145.73629761;0.79995125532
147.73596191;0.79993283749
149.735672;0.80005604029
151.73545837;0.80005824566
153.73535156;0.80005991459
155.73535156;0.80001264811
157.73542786;0.79997754097
159.73561096;0.79993724823
161.73590088;0.79996597767
163.73625183;0.79993009567
165.73661804;0.79991942644
167.73698425;0.79992681742
169.73744202;0.79994547367
171.73797607;0.79995656013
173.73857117;0.79996532202
175.73930359;0.79997128248
177.74020386;0.79992830753
179.7412262;0.7999138236
181.74226379;0.79989176989
183.74331665;0.79986041784
185.74441528;0.79984670877
187.74557495;0.79984468222
189.74691772;0.79976898432
191.74842834;0.79976856709
193.75004578;0.79976314306
195.75180054;0.79976373911
197.75364685;0.7997226119
199.75564575;0.7997200489
201.75775146;0.79971587658
203.75994873;0.79968875647
205.76219177;0.79969274998
207.76443481;0.79969072342
209.7668457;0.79955518246
211.76928711;0.79971987009
213.77185059;0.79957586527
215.77519226;0.79942965508
217.77984619;0.79904085398
219.78616333;0.79882228374
221.79412842;0.79843181372
223.8019104;0.79899352789
225.80735779;0.79938489199
252.43186951;0.80031037331
