Distance [mm];Wallthickness [mm]
0.0;0.79128229618
2.0029602051;0.79207062721
4.0068054199;0.79283946753
6.0113525391;0.79343086481
8.0162887573;0.79378181696
10.021339417;0.79381352663
12.026478767;0.79375565052
14.031891823;0.79360902309
16.037721634;0.79345691204
18.043992996;0.79340273142
20.050786972;0.79320913553
22.058362961;0.79306530952
24.066976547;0.79310160875
26.076791763;0.79322630167
28.087942123;0.79349350929
30.100503922;0.79378521442
32.114582062;0.79411673546
34.130367279;0.79441279173
36.147815704;0.79472094774
38.166980743;0.79474878311
40.187835693;0.79483342171
42.210273743;0.79475080967
44.235652924;0.79408144951
46.267456055;0.79239547253
48.310123444;0.79007595778
50.367923737;0.78719741106
52.44575882;0.78319716454
54.549671173;0.77800500393
56.686817169;0.77131414413
58.864292145;0.76329857111
61.087337494;0.75338017941
63.367366791;0.73579323292
65.718254089;0.71522605419
68.148651123;0.6949352622
70.673851013;0.67193484306
73.281196594;0.66163575649
75.952186584;0.64911347628
78.676940918;0.6444529891
81.428421021;0.64531880617
84.194824219;0.64470094442
86.977760315;0.64285624027
89.765869141;0.64727824926
92.554794312;0.64895272255
95.351142883;0.65105432272
98.155357361;0.65064835548
100.97249603;0.64685308933
103.82318115;0.63541537523
106.72433472;0.62190556526
109.64033508;0.62259948254
112.5419693;0.62802535295
115.4054184;0.64826983213
118.20415497;0.64993393421
120.93917847;0.65112376213
123.62514496;0.6542788744
126.29499054;0.67075169086
128.86813354;0.7078396678
131.31430054;0.73006445169
133.69386292;0.73712432384
136.0375061;0.74406766891
138.33758545;0.75244045258
140.58757019;0.76103395224
142.79042053;0.76844167709
144.95310974;0.77469342947
147.08161926;0.78042525053
149.18086243;0.78541558981
151.25526428;0.78974062204
153.30874634;0.79329359531
155.34564209;0.79603344202
157.37109375;0.7978207469
159.38981628;0.79877072573
161.40454102;0.79925775528
163.41619873;0.79957777262
165.4250946;0.79984164238
167.431427;0.79998761415
169.4354248;0.80006194115
171.43728638;0.80008596182
173.43751526;0.80005580187
175.43704224;0.80000668764
177.4364624;0.8000625968
179.43585205;0.80010300875
181.43515015;0.80014294386
183.43429565;0.80015182495
185.43336487;0.80011159182
187.43249512;0.80007821321
189.43171692;0.80008280277
191.43101501;0.80005455017
193.43040466;0.80002826452
195.42984009;0.80004996061
197.42933655;0.80002868176
199.42895508;0.80004400015
201.42868042;0.80010098219
203.42845154;0.80004251003
205.42817688;0.8000562191
207.42781067;0.80004149675
209.42738342;0.80010610819
211.42687988;0.80013352633
213.42634583;0.80013072491
215.42579651;0.80006998777
217.42520142;0.80004608631
219.42453003;0.80003261566
221.42378235;0.8000665307
223.42297363;0.80009567738
225.42216492;0.80012542009
227.42144775;0.80008339882
229.4208374;0.8000266552
231.42030334;0.80002325773
233.41976929;0.80002313852
235.41921997;0.80003345013
237.41867065;0.80006867647
239.41810608;0.80011194944
241.41746521;0.80013984442
243.41676331;0.80014556646
245.41604614;0.80012053251
247.4152832;0.80009967089
249.41444397;0.80006140471
251.41351318;0.80004036427
253.41242981;0.80007261038
255.41122437;0.80015057325
257.40985107;0.80013132095
259.40826416;0.80026108027
283.43667603;0.800563097
