Distance [mm];Wallthickness [mm]
0.0;0.99487090111
2.0003669262;0.99473750591
4.0006680489;0.99455422163
6.0009160042;0.99436128139
8.0010719299;0.9940983057
10.001190186;0.99366223812
12.001296997;0.99314159155
14.001338959;0.9927508831
16.001319885;0.99227160215
18.00125885;0.99174404144
20.001117706;0.99102109671
22.00094986;0.99046945572
24.000938416;0.99012392759
26.001354218;0.98995923996
28.002388;0.99028587341
30.004207611;0.99082505703
32.007011414;0.99151945114
34.010906219;0.99230593443
36.016021729;0.99289441109
38.022571564;0.99338018894
40.031044006;0.99347615242
42.041576385;0.99378108978
44.054180145;0.99375361204
46.069801331;0.9932115674
48.091686249;0.99104034901
50.125938416;0.98676842451
52.181873322;0.97871810198
54.267726898;0.96985572577
56.385978699;0.96148496866
58.539791107;0.94980126619
60.744457245;0.92731070518
63.020862579;0.896055758
65.373817444;0.86616337299
67.796844482;0.84168374538
70.281143188;0.82767432928
72.816734314;0.81567323208
75.400444031;0.80702191591
78.023918152;0.80338829756
80.670837402;0.80530756712
83.335235596;0.8051738739
86.015403748;0.80697113276
88.705558777;0.80793684721
91.404747009;0.80723261833
94.110191345;0.80811429024
96.819030762;0.80953466892
99.533340454;0.81089353561
102.25218964;0.81155186892
104.97476959;0.80858075619
107.69787598;0.80639302731
110.41158295;0.81000578403
113.11236572;0.81687104702
115.78822327;0.82913559675
118.42736816;0.83965462446
121.02844238;0.84920859337
123.59710693;0.85543936491
126.13316345;0.86756843328
128.6100769;0.88629615307
131.01368713;0.90683484077
133.36856079;0.91838216782
135.69371033;0.92993319035
137.98675537;0.93775123358
140.24023438;0.94795441628
142.44692993;0.9581912756
144.60847473;0.96752846241
146.72967529;0.97597396374
148.81546021;0.98377639055
150.87211609;0.98976588249
152.90713501;0.99429601431
154.92776489;0.99690669775
156.93977356;0.99859327078
158.94714355;0.99917268753
160.95211792;0.99957698584
162.95523071;0.99984258413
164.95701599;0.9998973608
166.95817566;0.99989509583
168.9591217;0.99985861778
170.95996094;0.99986320734
172.96070862;0.99990695715
174.96124268;1.0000472069
176.96147156;1.0001307726
178.96147156;1.0001083612
180.96131897;1.0000697374
182.96118164;1.0000295639
184.9611969;0.99991673231
186.96138;0.99986696243
188.96173096;0.99980807304
190.96226501;0.99976575375
192.96298218;0.99971926212
194.96392822;0.99969756603
196.96496582;0.99971222878
198.96589661;0.99976271391
200.96658325;0.99977517128
202.96696472;0.99983054399
204.96696472;0.99992281199
206.96658325;1.00003016
208.96582031;1.0001438856
210.96478271;1.0002269745
212.96359253;1.0002634525
214.96228027;1.0002448559
216.96095276;1.0001739264
218.95967102;1.0001182556
220.95846558;1.0000715256
222.95735168;1.0000442266
224.95637512;1.0000035763
226.95556641;1.0000545979
228.9548645;1.0001513958
230.95419312;1.0001766682
232.95355225;1.0001749992
234.95288086;1.0001689196
236.9520874;1.0002053976
238.95115662;1.0002034903
240.95013428;1.0001722574
242.9488678;1.0002059937
244.94747925;1.0001326799
246.94631958;1.0000040531
248.94540405;0.99983161688
250.94448853;0.99994879961
252.943573;0.99961853027
254.94120789;1.0003893375
256.93740845;1.0006256104
282.25942993;1.0019584894
