Time [s];Movement [mm]
0.0;0.0
0.049499999732;0.0
0.099500000477;0.0
0.1494999975;0.0
0.19949999452;0.0
0.24950000644;0.0
0.29949998856;0.0
0.34950000048;0.0
0.3995000124;0.0
0.44949999452;0.0
0.49950000644;-0.0027406089939
0.55000001192;-0.050695922226
0.60000002384;-0.11758244783
0.64999997616;-0.16165494919
0.69999998808;-0.16445940733
0.75;-0.18600949645
0.80000001192;-0.22827973962
0.85000002384;-0.23642337322
0.89999997616;-0.21545088291
0.94999998808;-0.18135148287
1.0;-0.13528689742
1.0499999523;-0.096383064985
1.1000000238;-0.074212640524
1.1499999762;-0.050996754318
1.2000000477;-0.0087632508948
1.25;0.0071510593407
1.2999999523;-0.00077055080328
1.3500000238;-0.0070297280326
1.3999999762;0.0018812500639
1.4500000477;0.0067324899137
1.5;-0.0029449856374
1.5499999523;-0.006267181132
1.6000000238;0.0039352024905
1.6499999762;0.0056454176083
1.7000000477;-0.004827179946
1.75;-0.004882721696
1.7999999523;0.005580380559
1.8500000238;-0.012405111454
1.8999999762;-0.056647278368
1.9500000477;-0.10967820138
2.0;-0.17005130649
2.0499999523;-0.20692239702
2.0999999046;-0.19459730387
2.1500000954;-0.16120074689
2.2000000477;-0.10672675818
2.25;-0.071661673486
2.2999999523;-0.078912295401
2.3499999046;-0.067086279392
2.4000000954;-0.055193874985
2.4500000477;-0.043751366436
2.4995000362;-0.0073837786913
2.5494999886;-0.010031472892
2.5994999409;-0.0013163128169
2.6494998932;0.0083865867928
2.6995000839;-0.0016860497417
2.7495000362;-0.0081201912835
2.7994999886;0.0029690426309
2.8494999409;0.0076510813087
2.8994998932;-0.0041779158637
2.9495000839;-0.0069909691811
2.9995000362;0.0052824914455
3.0494999886;0.0061563337222
3.0994999409;-0.0062551940791
3.1494998932;-0.0062761348672
3.1995000839;-0.038476463407
3.2495000362;-0.045551706105
3.2994999886;-0.068781144917
3.3494999409;-0.093490198255
3.3994998932;-0.10711744428
3.4495000839;-0.1346719563
3.4995000362;-0.11967033148
3.5494999886;-0.11674994975
3.5994999409;-0.11347284913
3.6494998932;-0.098388418555
3.6995000839;-0.076963312924
3.7495000362;-0.05272924155
3.7994999886;-0.028675734997
3.8494999409;0.0020201511215
3.8994998932;0.010424406268
3.9495000839;-0.0051365015097
3.9995000362;-0.0096128378063
4.0494999886;0.006655333098
4.0995001793;0.0085612926632
4.1494998932;-0.0080080199987
4.1995000839;-0.0072960229591
4.2494997978;0.0091607943177
4.2994999886;0.005848614499
4.3495001793;-0.010084876791
4.3994998932;-0.0042552007362
4.4495000839;0.0068514100276
4.4994997978;-0.024147372693
4.5494999886;-0.039445102215
4.5995001793;-0.052597243339
4.6494998932;-0.068423233926
4.6995000839;-0.083892986178
4.7494997978;-0.092506490648
4.7994999886;-0.099506743252
4.8495001793;-0.090325184166
4.8994998932;-0.087429724634
4.9499998093;-0.082817442715
5.0;-0.076429471374
5.0500001907;-0.058376759291
5.0999999046;-0.0426206626
5.1500000954;-0.024122048169
5.1999998093;-0.015497343615
5.25;-0.0011372689623
5.3000001907;0.0033446734305
5.3499999046;-0.0032322546467
5.4000000954;-0.0028339761775
5.4499998093;0.0036800238304
5.5;0.0022525312379
5.5500001907;-0.0040359245613
5.5999999046;-0.0016148537397
5.6500000954;0.0042910720222
5.6999998093;0.00093686301261
5.75;-0.0050148791634
5.8000001907;-0.016271639615
5.8499999046;-0.039198793471
5.9000000954;-0.057928074151
5.9499998093;-0.074639379978
6.0;-0.092050611973
6.0500001907;-0.10155276954
6.0999999046;-0.11196711659
6.1500000954;-0.11180621386
6.1999998093;-0.10752315819
6.25;-0.10205595195
6.3000001907;-0.093091234565
6.3499999046;-0.081258922815
6.4000000954;-0.065973237157
6.4499998093;-0.045605730265
6.5;-0.031671736389
6.5500001907;-0.017532601953
6.5999999046;-0.0052403225563
6.6500000954;0.0066204690374
6.6999998093;0.0037966144737
6.75;-0.0072203353047
6.8000001907;-0.002655799035
6.8499999046;0.0076399524696
6.9000000954;0.0014486841392
6.9499998093;-0.0078688450158
7.0;-0.00020540409605
7.0500001907;0.0023934801575
7.0999999046;-0.019516600296
7.1500000954;-0.025278655812
7.1999998093;-0.046894986182
7.25;-0.059595413506
7.3000001907;-0.071980975568
7.3499999046;-0.081421151757
7.4000000954;-0.08615296334
7.4499998093;-0.086545526981
7.5;-0.08335109055
7.5500001907;-0.075628951192
7.5999999046;-0.067638225853
7.6500000954;-0.055593322963
7.6999998093;-0.046688597649
7.75;-0.032260749489
7.8000001907;-0.017887298018
7.8499999046;-0.0073641738854
7.9000000954;-0.0028075417504
7.9499998093;0.00016592937754
8.0;0.0022233556956
8.0500001907;-0.0005244743661
8.1000003815;-0.0021404887084
8.1499996185;0.0008626722265
8.1999998093;0.0020041861571
8.25;-0.0012247732375
8.3000001907;-0.0080714086071
8.3500003815;-0.022631565109
8.3999996185;-0.035015370697
8.4499998093;-0.048617362976
8.5;-0.060683254153
8.5500001907;-0.075989864767
8.6000003815;-0.088473670185
8.6499996185;-0.094292916358
8.6999998093;-0.096518978477
8.75;-0.095307178795
8.8000001907;-0.091856241226
8.8500003815;-0.083123385906
8.8999996185;-0.071195758879
8.9499998093;-0.059142846614
9.0;-0.04710200429
9.0500001907;-0.036325477064
9.1000003815;-0.022618839517
9.1499996185;-0.012381975539
9.1999998093;-0.0064856065437
9.25;-0.0062694991939
9.3000001907;-0.0029399259947
9.3500003815;-0.0048692720011
9.3999996185;-0.0097438860685
9.4495000839;-0.017081538215
9.4995002747;-0.026980921626
9.5495004654;-0.036550618708
9.5994997025;-0.047764655203
9.6494998932;-0.062087502331
9.6995000839;-0.076274029911
9.7495002747;-0.089525826275
9.7995004654;-0.098506979644
9.8494997025;-0.10533408821
9.8994998932;-0.11180001497
9.9495000839;-0.11439783126
9.9995002747;-0.11309033632
10.049500465;-0.10688595474
10.099499702;-0.097537130117
10.149499893;-0.088662527502
10.199500084;-0.07772000134
10.249500275;-0.065786853433
10.299500465;-0.053866170347
10.349499702;-0.04367332533
10.399499893;-0.036509439349
10.449500084;-0.029291313142
10.499500275;-0.023272059858
10.549500465;-0.021630072966
10.599499702;-0.023413056508
10.649499893;-0.026747008786
10.699500084;-0.031017253175
10.749500275;-0.036242406815
10.799500465;-0.042881030589
10.849499702;-0.047634582967
10.899499893;-0.053538776934
10.949500084;-0.060720518231
10.999500275;-0.064446955919
11.049500465;-0.068835489452
11.099499702;-0.068622484803
11.149499893;-0.065580137074
11.199500084;-0.063195280731
11.249500275;-0.060670856386
11.299500465;-0.055805083364
11.349499702;-0.049556724727
11.399499893;-0.041479241103
11.449500084;-0.032868392766
11.499500275;-0.024327427149
11.549500465;-0.014884917066
11.599499702;-0.0069142151624
11.649499893;-0.0032734933775
11.699500084;-0.00072287104558
11.749500275;0.00056632445194
11.799500465;6.154904986e-05
11.849499702;-0.00063141883584
11.899499893;-0.00027712137671
11.949500084;-0.0030672142748
11.999500275;-0.007546750363
12.049500465;-0.011931329034
12.099499702;-0.018457371742
12.149499893;-0.027366425842
12.199500084;-0.039272408932
12.249500275;-0.050171203911
12.299500465;-0.058499015868
12.349499702;-0.065573319793
12.399499893;-0.069551259279
12.449500084;-0.070397362113
12.499500275;-0.067506782711
12.549500465;-0.062938213348
12.599499702;-0.0570214279
12.649499893;-0.04877891764
12.699500084;-0.04036796093
12.749500275;-0.030891297385
12.799500465;-0.021778836846
12.849499702;-0.01514384523
12.899499893;-0.010152623057
12.949500084;-0.0066574388184
12.999500275;-0.0048752562143
13.049500465;-0.0041378270835
13.099499702;-0.006940302439
13.149499893;-0.0097500216216
13.199500084;-0.014882393181
13.249500275;-0.024574857205
13.299500465;-0.03561027348
13.349499702;-0.046113464981
13.399499893;-0.057460017502
13.449500084;-0.067596398294
13.499500275;-0.077021613717
13.549500465;-0.083969451487
13.599499702;-0.08807439357
13.649499893;-0.089959599078
13.699500084;-0.08940461278
13.749500275;-0.086800254881
13.799500465;-0.082461744547
13.849499702;-0.075976245105
13.899499893;-0.067982055247
13.949500084;-0.059425350279
13.999500275;-0.052870824933
14.049500465;-0.045364815742
14.099499702;-0.039188627154
14.149499893;-0.033598769456
14.199500084;-0.032550618052
14.249500275;-0.033470761031
14.299500465;-0.03468138352
14.349499702;-0.038763057441
14.399499893;-0.042669467628
14.449500084;-0.048583447933
14.499500275;-0.055060856044
14.549500465;-0.06183584407
14.599499702;-0.068791523576
14.649499893;-0.074627876282
14.699500084;-0.079647444189
14.749500275;-0.082510963082
14.799500465;-0.082919359207
14.849499702;-0.080990538001
14.899499893;-0.07630854845
14.949500084;-0.070594117045
14.999500275;-0.061345953494
15.049500465;-0.051431745291
15.099499702;-0.040948994458
15.149499893;-0.028048861772
15.199500084;-0.016866095364
15.249500275;-0.004090023227
