Distance [mm];Wallthickness [mm]
0.0;0.99532204866
2.0000100136;0.99515205622
3.9999723434;0.99489533901
5.9998693466;0.99452096224
7.9996519089;0.99402475357
9.9993238449;0.99337553978
11.998953819;0.9926867485
13.998724937;0.99203979969
15.998827934;0.99169999361
17.99943161;0.99153798819
20.000759125;0.99150580168
22.003040314;0.99166160822
24.006534576;0.99186128378
26.011451721;0.99209880829
28.017944336;0.99232763052
30.026092529;0.99252003431
32.035945892;0.99270141125
34.047622681;0.99286109209
36.061325073;0.99302726984
38.077339172;0.99313551188
40.096019745;0.99311494827
42.117935181;0.99291574955
44.144134521;0.99236822128
46.176315308;0.99108481407
48.21686554;0.9887650609
50.269100189;0.98542624712
52.338344574;0.98053914309
54.431785583;0.97406578064
56.555202484;0.96670240164
58.711753845;0.95795559883
60.907302856;0.94372355938
63.156742096;0.91952687502
65.474578857;0.8923175931
67.859466553;0.87147796154
70.316802979;0.84667658806
72.840065002;0.83564305305
75.413993835;0.82387125492
78.031715393;0.8192114234
80.675292969;0.81994199753
83.340995789;0.81635499001
86.026435852;0.81744521856
88.721000671;0.81960874796
91.419410706;0.82145351171
94.118865967;0.82370704412
96.822479248;0.82477271557
99.535499573;0.82396858931
102.26354218;0.81890022755
105.01491547;0.8090800643
107.79219055;0.79958957434
110.58322906;0.79965752363
113.36756134;0.8096818924
116.11231232;0.82763332129
118.81879425;0.82712960243
121.50230408;0.82340079546
124.15142822;0.8282302618
126.74224854;0.8552532196
129.23806763;0.89681446552
131.64823914;0.91651874781
134.00486755;0.92716526985
136.3139801;0.93655288219
138.57569885;0.94694066048
140.79423523;0.95543110371
142.97491455;0.96379256248
145.12265015;0.97008931637
147.24253845;0.97585380077
149.33683777;0.98190432787
151.40740967;0.98760980368
153.45785522;0.99193489552
155.49264526;0.99537479877
157.51655579;0.99729388952
159.53401184;0.99828362465
161.54733276;0.99892956018
163.55751038;0.99932730198
165.56515503;0.99962604046
167.57044983;0.99988400936
169.57351685;1.0000663996
171.5749054;1.0000844002
173.57557678;1.0000003576
175.5761261;0.99996632338
177.57667542;0.99995857477
179.57725525;0.99997770786
181.5778656;1.0000202656
183.57850647;1.0000064373
185.57913208;0.99994707108
187.57974243;0.99988120794
189.58035278;0.99986457825
191.58093262;0.99989169836
193.58145142;0.99993246794
195.58183289;0.99995577335
197.58204651;0.99997907877
199.58209229;1.0000021458
201.58203125;1.0000225306
203.58183289;1.000038147
205.58151245;1.000035882
207.58100891;1.0000361204
209.58033752;1.0000767708
211.57949829;1.0001422167
213.57852173;1.0001904964
215.57746887;1.0001935959
217.57635498;1.0001785755
219.57519531;1.0001577139
221.57398987;1.0001531839
223.57273865;1.0001767874
225.57139587;1.0002225637
227.56997681;1.0002464056
229.56848145;1.0002481937
231.56695557;1.000246644
233.56539917;1.0002475977
235.56378174;1.0002791882
237.56204224;1.0003008842
239.56022644;1.000276804
241.55833435;1.0002760887
243.55639648;1.000266552
245.55447388;1.0002601147
247.55258179;1.0002645254
249.5506897;1.0003010035
251.54879761;1.0003190041
253.54684448;1.0002926588
255.54458618;1.0002754927
257.54058838;1.0015243292
282.8609314;1.0023213625
