Time [s];Force [kN]
0.0;0.0
0.049499999732;0.0
0.099500000477;0.0
0.1494999975;0.0
0.19949999452;0.0
0.24950000644;0.0
0.29949998856;0.0
0.34950000048;0.0
0.3995000124;0.0
0.44949999452;0.0
0.49950000644;-0.050534561276
0.55000001192;-0.37337955832
0.60000002384;-0.86766946316
0.64999997616;-1.2942847013
0.69999998808;-1.6098744869
0.75;-1.8370070457
0.80000001192;-2.0644600391
0.85000002384;-2.1900053024
0.89999997616;-2.2077524662
0.94999998808;-1.9301825762
1.0;-1.576800704
1.0499999523;-1.2195609808
1.1000000238;-0.90434008837
1.1499999762;-0.52956914902
1.2000000477;-0.35980296135
1.25;-0.080210469663
1.2999999523;-9.8607626569e-05
1.3500000238;0.0
1.3999999762;0.0
1.4500000477;0.0
1.5;0.0
1.5499999523;0.0
1.6000000238;0.0
1.6499999762;0.0
1.7000000477;0.0
1.75;0.0
1.7999999523;-0.0033716796897
1.8500000238;-0.26575782895
1.8999999762;-0.52275389433
1.9500000477;-1.0366864204
2.0;-1.4710841179
2.0499999523;-1.7918567657
2.0999999046;-1.8027484417
2.1500000954;-1.5030527115
2.2000000477;-1.2129973173
2.25;-0.90404653549
2.2999999523;-0.75541061163
2.3499999046;-0.7031404376
2.4000000954;-0.62690478563
2.4500000477;-0.41605344415
2.4995000362;-0.13853812218
2.5494999886;-0.14342053235
2.5994999409;0.0
2.6494998932;0.0
2.6995000839;0.0
2.7495000362;0.0
2.7994999886;0.0
2.8494999409;0.0
2.8994998932;0.0
2.9495000839;0.0
2.9995000362;0.0
3.0494999886;0.0
3.0994999409;-0.049556329846
3.1494998932;-0.14600722492
3.1995000839;-0.49055549502
3.2495000362;-0.65913385153
3.2994999886;-0.88565450907
3.3494999409;-0.9527375102
3.3994998932;-1.0898596048
3.4495000839;-1.145072937
3.4995000362;-1.1385787725
3.5494999886;-1.0381962061
3.5994999409;-0.8682101965
3.6494998932;-0.7794060111
3.6995000839;-0.45778819919
3.7495000362;-0.32069206238
3.7994999886;-0.085672661662
3.8494999409;0.0
3.8994998932;0.0
3.9495000839;0.0
3.9995000362;0.0
4.0494999886;0.0
4.0995001793;0.0
4.1494998932;0.0
4.1995000839;0.0
4.2494997978;0.0
4.2994999886;0.0
4.3495001793;-0.051322292536
4.3994998932;-0.12788160145
4.4495000839;-0.30319112539
4.4994997978;-0.48507988453
4.5494999886;-0.67988860607
4.5995001793;-0.78768885136
4.6494998932;-0.90696042776
4.6995000839;-0.9024091959
4.7494997978;-0.99111682177
4.7994999886;-0.89774662256
4.8495001793;-0.86134761572
4.8994998932;-0.73635601997
4.9499998093;-0.58868551254
5.0;-0.4459733665
5.0500001907;-0.28584602475
5.0999999046;-0.092195048928
5.1500000954;-0.0036711846478
5.1999998093;-0.0012533973204
5.25;0.0
5.3000001907;0.0
5.3499999046;0.0
5.4000000954;0.0
5.4499998093;0.0
5.5;0.0
5.5500001907;0.0
5.5999999046;-0.0084262946621
5.6500000954;-0.21368822455
5.6999998093;-0.3080842793
5.75;-0.53972804546
5.8000001907;-0.65975469351
5.8499999046;-0.83783167601
5.9000000954;-0.95371037722
5.9499998093;-1.0171858072
6.0;-1.0915355682
6.0500001907;-1.0500110388
6.0999999046;-1.0192455053
6.1500000954;-0.91605824232
6.1999998093;-0.76978814602
6.25;-0.64258259535
6.3000001907;-0.45892772079
6.3499999046;-0.32946494222
6.4000000954;-0.19556683302
6.4499998093;-0.084786139429
6.5;-0.0092472489923
6.5500001907;0.0
6.5999999046;0.0
6.6500000954;0.0
6.6999998093;0.0
6.75;0.0
6.8000001907;-0.020118394867
6.8499999046;-0.13471268117
6.9000000954;-0.15792553127
6.9499998093;-0.32312458754
7.0;-0.42489644885
7.0500001907;-0.56229996681
7.0999999046;-0.72814875841
7.1500000954;-0.78417104483
7.1999998093;-0.82333219051
7.25;-0.89756304026
7.3000001907;-0.81004649401
7.3499999046;-0.79030799866
7.4000000954;-0.65953022242
7.4499998093;-0.5534081459
7.5;-0.40236321092
7.5500001907;-0.29811266065
7.5999999046;-0.12439341843
7.6500000954;-0.058742001653
7.6999998093;-0.005931252148
7.75;0.0
7.8000001907;0.0
7.8499999046;0.0
7.9000000954;0.0
7.9499998093;0.0
8.0;0.0
8.0500001907;-0.029621627182
8.1000003815;-0.10818743706
8.1499996185;-0.25512495637
8.1999998093;-0.40956872702
8.25;-0.59692448378
8.3000001907;-0.70135051012
8.3500003815;-0.82358592749
8.3999996185;-0.90301686525
8.4499998093;-0.95661759377
8.5;-0.93507879972
8.5500001907;-0.91995757818
8.6000003815;-0.82747012377
8.6499996185;-0.71727913618
8.6999998093;-0.61625576019
8.75;-0.45407792926
8.8000001907;-0.33978489041
8.8500003815;-0.19201526046
8.8999996185;-0.11017497629
8.9499998093;-0.011392295361
9.0;0.0
9.0500001907;0.0
9.1000003815;0.0
9.1499996185;0.0
9.1999998093;-0.030756225809
9.25;-0.085874736309
9.3000001907;-0.1950699985
9.3500003815;-0.36085060239
9.3999996185;-0.49119126797
9.4495000839;-0.66955453157
9.4995002747;-0.79314935207
9.5495004654;-0.92149072886
9.5994997025;-1.0199978352
9.6494998932;-1.0806558132
9.6995000839;-1.1097102165
9.7495002747;-1.092266798
9.7995004654;-1.0563963652
9.8494997025;-0.96341133118
9.8994998932;-0.86112582684
9.9495000839;-0.74101644754
9.9995002747;-0.59949594736
10.049500465;-0.49078336358
10.099499702;-0.34836366773
10.149499893;-0.26326113939
10.199500084;-0.19260910153
10.249500275;-0.14705918729
10.299500465;-0.14483618736
10.349499702;-0.17253805697
10.399499893;-0.24690108001
10.449500084;-0.32654309273
10.499500275;-0.44808417559
10.549500465;-0.56221997738
10.599499702;-0.69377821684
10.649499893;-0.80101788044
10.699500084;-0.90688151121
10.749500275;-0.97780942917
10.799500465;-1.0355603695
10.849499702;-1.0671098232
10.899499893;-1.0688148737
10.949500084;-1.0327925682
10.999500275;-0.96812582016
11.049500465;-0.86144185066
11.099499702;-0.73840141296
11.149499893;-0.58946448565
11.199500084;-0.41700413823
11.249500275;-0.24706576765
11.299500465;-0.13308356702
11.349499702;-0.046895340085
11.399499893;-0.010049976408
11.449500084;0.0
11.499500275;0.0
11.549500465;0.0
11.599499702;-0.030838400126
11.649499893;-0.072175458074
11.699500084;-0.11081270874
11.749500275;-0.19646853209
11.799500465;-0.27780556679
11.849499702;-0.36680364609
11.899499893;-0.47679206729
11.949500084;-0.56179493666
11.999500275;-0.64279729128
12.049500465;-0.69474971294
12.099499702;-0.70845037699
12.149499893;-0.70063281059
12.199500084;-0.66788929701
12.249500275;-0.60644948483
12.299500465;-0.53529447317
12.349499702;-0.43483048677
12.399499893;-0.34511503577
12.449500084;-0.24455344677
12.499500275;-0.15878129005
12.549500465;-0.10386370122
12.599499702;-0.046407788992
12.649499893;-0.028884768486
12.699500084;-0.016297673807
12.749500275;-0.018294693902
12.799500465;-0.037337377667
12.849499702;-0.071496851742
12.899499893;-0.1223435998
12.949500084;-0.19506758451
12.999500275;-0.30125725269
13.049500465;-0.38733905554
13.099499702;-0.51922982931
13.149499893;-0.58840608597
13.199500084;-0.68636107445
13.249500275;-0.72880738974
13.299500465;-0.76801562309
13.349499702;-0.77723067999
13.399499893;-0.76294249296
13.449500084;-0.72124046087
13.499500275;-0.66136056185
13.549500465;-0.57639294863
13.599499702;-0.48711434007
13.649499893;-0.39171597362
13.699500084;-0.30667951703
13.749500275;-0.22404830158
13.799500465;-0.17327581346
13.849499702;-0.13037906587
13.899499893;-0.1139665097
13.949500084;-0.12585960329
13.999500275;-0.15940700471
14.049500465;-0.22245459259
14.099499702;-0.30601379275
14.149499893;-0.41124948859
14.199500084;-0.51611161232
14.249500275;-0.63737875223
14.299500465;-0.73630207777
14.349499702;-0.82973814011
14.399499893;-0.89590573311
14.449500084;-0.94947630167
14.499500275;-0.96875697374
14.549500465;-0.96555054188
14.599499702;-0.9359639883
14.649499893;-0.89605104923
14.699500084;-0.83805823326
14.749500275;-0.77049946785
14.799500465;-0.68173611164
14.849499702;-0.60171335936
14.899499893;-0.50955033302
14.949500084;-0.42663517594
14.999500275;-0.35243800282
15.049500465;-0.29712688923
15.099499702;-0.24957329035
15.149499893;-0.22635345161
15.199500084;-0.22026570141
15.249500275;-0.2090369612
15.299500465;-0.24125526845
15.349499702;-0.24215584993
15.399499893;-0.2738660872
15.449500084;-0.28700566292
15.499500275;-0.32863920927
15.549500465;-0.347468853
15.599499702;-0.37627986073
15.649499893;-0.39686211944
15.699500084;-0.41429212689
15.749500275;-0.42940405011
15.799500465;-0.43175622821
15.849499702;-0.39908576012
15.899499893;-0.36092856526
15.949500084;-0.29691231251
15.999500275;-0.22949892282
16.049499512;-0.17442145944
16.099500656;-0.10813970864
16.149499893;-0.063277475536
