Distance [mm];Wallthickness [mm]
0.0;0.9926006794
2.0001869202;0.99245202541
4.0004348755;0.99219810963
6.0007095337;0.99192690849
8.0009841919;0.99161088467
10.001327515;0.99117553234
12.001850128;0.9906424284
14.002639771;0.99013721943
16.003677368;0.98977404833
18.005016327;0.98960804939
20.006877899;0.98967659473
22.009498596;0.98989623785
24.0131073;0.99019861221
26.017932892;0.99058675766
28.024208069;0.9910172224
30.032039642;0.99143081903
32.041496277;0.99181711674
34.052711487;0.99216145277
36.065879822;0.99247211218
38.081302643;0.99271589518
40.09936142;0.99282807112
42.120689392;0.99273085594
44.146350861;0.99225145578
46.178005219;0.99097752571
48.217998505;0.98864942789
50.269603729;0.98532885313
52.338169098;0.98045670986
54.430885315;0.97402334213
56.553501129;0.96672534943
58.709148407;0.95803231001
60.903697968;0.94380903244
63.152050018;0.91962254047
65.468704224;0.89243507385
67.852340698;0.87161850929
70.308364868;0.84682530165
72.830253601;0.83579176664
75.402839661;0.8240197897
78.019294739;0.8193538785
80.661521912;0.82008725405
83.325126648;0.81705272198
86.008537292;0.81754153967
88.699539185;0.82048380375
91.393951416;0.82165902853
94.091567993;0.82424002886
96.793136597;0.82565361261
99.503425598;0.82473641634
102.22898102;0.81976526976
104.98048401;0.80974566936
107.75500488;0.8034235239
110.53777313;0.80304378271
113.31193542;0.81565225124
116.05060577;0.83318924904
118.74511719;0.83712673187
121.4012146;0.83421880007
124.03313446;0.83238089085
126.63829041;0.85635924339
129.16395569;0.8878236413
131.60040283;0.90870708227
133.97515869;0.92100965977
136.30596924;0.93266522884
138.59207153;0.94265365601
140.83154297;0.9527733326
143.02639771;0.96155792475
145.18190002;0.96968477964
147.30247498;0.97709071636
149.39248657;0.9834792614
151.45559692;0.98988181353
153.49707031;0.99425137043
155.52410889;0.99698388577
157.54257202;0.99834936857
159.55606079;0.99910080433
161.56591797;0.9995958209
163.57264709;0.99993163347
165.57672119;1.0001069307
167.57862854;1.0002028942
169.57901001;1.0002197027
171.57879639;1.0001327991
173.57855225;1.0000874996
175.57841492;1.000048399
177.57843018;1.0000025034
179.57853699;0.99998509884
181.57867432;1.0000298023
183.57875061;1.0000636578
185.57868958;1.000069499
187.57844543;1.0000821352
189.57803345;1.0001065731
191.57749939;1.0001267195
193.57687378;1.0001101494
195.57623291;1.0000801086
197.57562256;1.0000673532
199.57511902;1.000071764
201.57475281;1.0000618696
203.57450867;1.0000455379
205.57435608;1.0000298023
207.57424927;1.0000040531
209.57414246;0.9999833107
211.57403564;0.99998795986
213.57388306;0.99999934435
215.57368469;1.0000089407
217.57345581;1.0000030994
219.57313538;0.99999982119
221.57269287;1.0000048876
223.57208252;1.0000636578
225.5712738;1.00014925
227.57022095;1.000205636
229.56896973;1.0002586842
231.56752014;1.0003011227
233.56594849;1.0003205538
235.56427002;1.0003334284
237.56248474;1.0003420115
239.56059265;1.0003166199
241.55860901;1.0002521276
243.55659485;1.0001792908
245.55464172;1.0001790524
247.55281067;1.0002242327
249.55104065;1.0002846718
251.54930115;1.0003474951
253.54760742;1.0003130436
255.54580688;1.000321269
257.54336548;1.0007448196
282.86611938;1.0015462637
