Time [s];Force [kN]
0.0;4.1012612201e-05
0.049499999732;4.0620201617e-05
0.099500000477;4.0243190597e-05
0.1494999975;0.17362807691
0.19949999452;0.0398937352
0.24950000644;0.030993230641
0.29949998856;0.24473765492
0.34950000048;0.16766034067
0.3995000124;0.24776750803
0.44949999452;0.011915773153
0.49950000644;0.19758787751
0.55000001192;0.63518077135
0.60000002384;0.11483658105
0.64999997616;0.0
0.69999998808;0.0
0.75;0.34266212583
0.80000001192;0.22787673771
0.85000002384;0.0
0.89999997616;0.0
0.94999998808;0.0
1.0;0.016200350598
1.0499999523;0.0
1.1000000238;0.073377601802
1.1499999762;0.014601927251
1.2000000477;0.12767297029
1.25;0.058143164963
1.2999999523;0.0082670925185
1.3500000238;0.65597969294
1.3999999762;0.16763597727
1.4500000477;0.4232288301
1.5;0.57609027624
1.5499999523;0.15541897714
1.6000000238;0.48056995869
1.6499999762;0.32038837671
1.7000000477;0.24932086468
1.75;0.0
1.7999999523;0.14808093011
1.8500000238;0.04879514873
1.8999999762;0.0
1.9500000477;0.0
2.0;0.0067142667249
2.0499999523;0.0098853204399
2.0999999046;0.02642324008
2.1500000954;0.10330693424
2.2000000477;0.024609303102
2.25;0.0
2.2999999523;0.027329668403
2.3499999046;0.98553675413
2.4000000954;0.050809979439
2.4500000477;0.17228712142
2.4995000362;1.1739358902
2.5494999886;1.3877868652
2.5994999409;0.88001602888
2.6494998932;1.0632178783
2.6995000839;1.5600607395
2.7495000362;1.1838879585
2.7994999886;1.1877558231
2.8494999409;0.94398844242
2.8994998932;0.86690086126
2.9495000839;0.69118505716
2.9995000362;0.52962619066
3.0494999886;0.43891647458
3.0994999409;0.25887897611
3.1494998932;0.19548593462
3.1995000839;0.27760076523
3.2495000362;0.37991771102
3.2994999886;0.3548887074
3.3494999409;0.78805530071
3.3994998932;1.0880616903
3.4495000839;1.1337003708
3.4995000362;1.0590103865
3.5494999886;1.2088397741
3.5994999409;1.4674230814
3.6494998932;1.3874564171
3.6995000839;1.2577793598
3.7495000362;1.4107232094
3.7994999886;1.1076638699
3.8494999409;1.2506579161
3.8994998932;1.1245936155
3.9495000839;1.0123664141
3.9995000362;1.1049265862
4.0494999886;1.025051713
4.0995001793;1.134878993
4.1494998932;1.1852101088
4.1995000839;1.1186903715
4.2494997978;1.0838514566
4.2994999886;1.1130039692
4.3495001793;1.1227881908
4.3994998932;1.0016053915
4.4495000839;1.0849905014
4.4994997978;0.95976269245
4.5494999886;0.94321805239
4.5995001793;0.83955782652
4.6494998932;0.84786397219
4.6995000839;0.9705761075
4.7494997978;0.9607873559
4.7994999886;1.083496809
4.8495001793;1.1154538393
4.8994998932;1.221781373
4.9499998093;1.362652421
5.0;1.3549236059
5.0500001907;1.5524859428
5.0999999046;1.5163474083
5.1500000954;1.5241305828
5.1999998093;1.466771841
5.25;1.5236223936
5.3000001907;1.4750001431
5.3499999046;1.3285425901
5.4000000954;1.1998653412
5.4499998093;1.2369544506
5.5;1.1505724192
5.5500001907;1.0872730017
5.5999999046;1.0436300039
5.6500000954;1.1179488897
5.6999998093;1.0494023561
5.75;1.1312149763
5.8000001907;1.1099352837
5.8499999046;1.1692130566
5.9000000954;1.273914814
5.9499998093;1.3272297382
6.0;1.2775658369
6.0500001907;1.37794137
6.0999999046;1.4159818888
6.1500000954;1.4061887264
6.1999998093;1.4985085726
6.25;1.4713582993
6.3000001907;1.4763290882
6.3499999046;1.5457777977
6.4000000954;1.4708549976
6.4499998093;1.4415639639
6.5;1.4680776596
6.5500001907;1.4085817337
6.5999999046;1.415825367
6.6500000954;1.3823568821
6.6999998093;1.2935628891
6.75;1.2857724428
6.8000001907;1.2700185776
6.8499999046;1.1858338118
6.9000000954;1.1687595844
