Distance [mm];Wallthickness [mm]
0.0;0.99251699448
2.001732111;0.99269860983
4.0030865669;0.99306350946
6.0041050911;0.99346041679
8.0048294067;0.99397516251
10.0054245;0.99467164278
12.00605011;0.99542105198
14.006744385;0.996073246
16.007469177;0.99671256542
18.008201599;0.99733197689
20.008918762;0.99785846472
22.009628296;0.99827200174
24.010334015;0.99865120649
26.01102829;0.99898570776
28.011749268;0.99927818775
30.012481689;0.99949663877
32.013198853;0.99962449074
34.013889313;0.99974673986
36.01455307;0.99986958504
38.015171051;0.99998867512
40.01568222;1.0001087189
42.01606369;1.000205636
44.016288757;1.000305295
46.016319275;1.000382185
48.01606369;1.0004872084
50.014930725;1.0009676218
52.008903503;1.0034282207
53.987918854;1.0097204447
55.939403534;1.0202651024
57.854213715;1.0345411301
59.726314545;1.0552065372
61.55330658;1.0811920166
63.334873199;1.1125911474
65.069854736;1.1424367428
66.759284973;1.1690505743
68.406044006;1.1900192499
70.018363953;1.2022844553
71.60684967;1.205475688
73.178016663;1.2057206631
74.731384277;1.2076817751
76.268455505;1.2063173056
77.799278259;1.1996014118
79.330978394;1.195828557
80.863525391;1.1954590082
82.398368835;1.1904033422
83.931915283;1.1943123341
85.461585999;1.1933401823
87.006546021;1.1710848808
88.573051453;1.163688302
90.147331238;1.1619582176
91.728469849;1.1524277925
93.32069397;1.1430803537
94.935966492;1.1178346872
96.583656311;1.0986347198
98.245185852;1.1044632196
99.907402039;1.0986095667
101.58104706;1.0886435509
103.27580261;1.0763620138
105.00836182;1.0614271164
106.78888702;1.0471527576
108.61711121;1.0355043411
110.48799133;1.0255348682
112.39650726;1.0169186592
114.33789062;1.0094330311
116.30530548;1.004052043
118.28944397;1.0013328791
120.28206635;1.0004174709
122.27854156;1.0001493692
124.27677917;1.0001327991
126.27570343;1.000020504
128.27488708;0.99996107817
130.27420044;1.0000118017
132.27362061;0.9999884963
134.27314758;1.0000681877
136.27276611;1.0000813007
138.2724762;1.0000747442
140.27226257;1.0000623465
142.27212524;1.0000686646
144.27210999;1.000103116
146.27224731;1.0000457764
148.27255249;0.99988585711
150.27290344;0.99972957373
152.27328491;0.9996778965
154.27375793;0.99976158142
156.27433777;0.99989634752
158.27493286;0.99999499321
160.27549744;1.0000374317
162.27604675;0.99999850988
164.27664185;0.99991965294
166.27734375;0.9998587966
168.27813721;0.99983334541
170.27900696;0.99982821941
172.27993774;0.99982315302
174.28083801;0.99983525276
176.2816925;0.99986511469
178.28248596;0.99988645315
180.2832489;0.99989587069
182.28401184;0.99986290932
184.28488159;0.99982631207
186.28590393;0.99981355667
188.28704834;0.99980944395
190.28826904;0.99982321262
192.28952026;0.99980783463
194.29075623;0.99978834391
196.29199219;0.99977195263
198.29322815;0.99978160858
200.29441833;0.9997805357
202.295578;0.99979579449
204.29670715;0.99984276295
206.29785156;0.9998626709
208.29902649;0.99985820055
210.30021667;0.99984818697
212.30142212;0.99981123209
214.30265808;0.99977880716
216.3039856;0.999776721
218.30543518;0.99979907274
220.30711365;0.99974387884
222.30967712;0.99936372042
224.31323242;0.99918544292
226.31668091;0.99932032824
250.3506012;0.99863809347
