Distance [mm];Wallthickness [mm]
0.0;0.99411350489
2.0029640198;0.99506336451
4.0049972534;0.99510872364
6.0066757202;0.9957241416
8.0082969666;0.99652844667
10.010009766;0.99753373861
12.011712074;0.99877715111
14.013391495;0.99976122379
16.015127182;1.0006239414
18.016740799;1.0012114048
20.01848793;1.0016602278
22.020936966;1.0019729137
24.023694992;1.0021679401
26.025503159;1.0015773773
28.027219772;0.99878680706
30.028989792;0.99749052525
32.030448914;0.99689102173
34.032066345;0.99789386988
36.03307724;0.99863791466
38.033935547;0.99861603975
40.035396576;0.99793678522
42.036998749;0.9977632761
44.036720276;0.9992852211
46.033618927;1.0000083447
48.028263092;1.0000932217
50.020133972;1.0009375811
52.004398346;1.0050020218
53.972686768;1.0109317303
55.912162781;1.0233300924
57.812381744;1.037694931
59.67124176;1.0553250313
61.487487793;1.0801073313
63.265678406;1.1054179668
65.009735107;1.1309194565
66.711090088;1.1602600813
68.371353149;1.175999999
70.001571655;1.1851987839
71.60811615;1.187775135
73.191459656;1.1919369698
74.744384766;1.2055133581
76.280776978;1.1969790459
77.820526123;1.1873501539
79.355651855;1.1904703379
80.881309509;1.1825430393
82.398605347;1.1870273352
83.90448761;1.1943011284
85.408164978;1.1922903061
86.911529541;1.1996908188
88.400802612;1.2135263681
89.904594421;1.1767251492
91.416778564;1.2021949291
92.939857483;1.1679213047
94.494644165;1.1619739532
96.05770874;1.1529016495
97.632759094;1.1342612505
99.230201721;1.1108258963
100.8626709;1.0891270638
102.54116821;1.0755380392
104.26148987;1.0672960281
106.01759338;1.0573393106
107.80458832;1.0474491119
109.61663818;1.0410202742
111.45294189;1.0348742008
113.31552887;1.0289082527
115.20322418;1.0236952305
117.11373901;1.0183924437
119.04484558;1.0125463009
120.99108887;1.0090875626
122.94814301;1.0068124533
124.91703796;1.004462719
126.8965683;1.0027618408
128.88261414;1.0014326572
130.87229919;1.0010290146
132.86521912;1.0001990795
134.86100769;1.0000916719
136.85818481;1.0001856089
138.855896;1.0002585649
140.85397339;1.0001175404
142.85266113;1.0000154972
144.85186768;1.0000252724
146.85148621;0.9998203516
148.85134888;0.99956983328
150.85113525;0.99937713146
152.85116577;0.99899530411
154.85159302;0.999532938
156.85218811;0.99974095821
158.85321045;0.99959713221
160.85437012;0.99978590012
162.85534668;0.99986988306
164.85626221;0.99986457825
166.85714722;0.99984359741
168.85800171;0.99983096123
170.85887146;0.9998267293
172.85975647;0.99983215332
174.86065674;0.99984741211
176.86155701;0.99985820055
178.86248779;0.99985617399
180.86347961;0.9998473525
182.86451721;0.99984169006
184.86561584;0.99984848499
186.86680603;0.99986416101
188.86807251;0.9998704195
190.86943054;0.99985206127
192.87089539;0.99981665611
194.87246704;0.99974751472
196.87420654;0.99970412254
198.87602234;0.99975830317
200.87796021;0.99970537424
202.8800354;0.99968773127
204.88221741;0.99964350462
206.88452148;0.99960887432
208.88694763;0.99956303835
210.88923645;0.99981665611
212.89149475;0.9996483922
214.89401245;0.99962717295
216.89663696;0.99959647655
218.89909363;0.99990057945
220.90164185;0.99970459938
222.90437317;0.99992007017
224.90617371;1.0004454851
250.23355103;1.0002788305
