Distance [mm];Wallthickness [mm]
0.0;1.189748168
2.002022028;1.1899235249
4.0036354065;1.1902842522
6.0047912598;1.1907126904
8.0055236816;1.1913267374
10.006034851;1.1920779943
12.006538391;1.1927045584
14.007125854;1.1932967901
16.007823944;1.1938827038
18.008684158;1.1944333315
20.0097332;1.1950224638
22.010911942;1.1955108643
24.012159348;1.1957966089
26.013422012;1.1960401535
28.014688492;1.1962670088
30.015937805;1.1965018511
32.017166138;1.1967846155
34.018371582;1.1971150637
36.019519806;1.1974043846
38.02053833;1.1975980997
40.021442413;1.1977703571
42.022251129;1.198102951
44.02293396;1.1984425783
46.02338028;1.1987749338
48.023117065;1.1992527246
50.02066803;1.2004806995
52.012145996;1.2039638758
53.989589691;1.2113292217
55.943496704;1.2214574814
57.863391876;1.238882184
59.743309021;1.2580509186
61.581790924;1.2842165232
63.375328064;1.31942451
65.116645813;1.3653190136
66.80493927;1.4008722305
68.452537537;1.4230453968
70.07043457;1.434530735
71.663208008;1.4449025393
73.232444763;1.4505074024
74.77633667;1.460393548
76.296005249;1.462772131
77.802398682;1.4573526382
79.3020401;1.454184413
80.791183472;1.4587649107
82.265296936;1.4650326967
83.730964661;1.4633543491
85.192085266;1.4691386223
86.65460968;1.4581459761
88.125320435;1.4495171309
89.603569031;1.4385794401
91.091880798;1.4250209332
92.584907532;1.4289215803
94.0883255;1.4056167603
95.615432739;1.3850135803
97.16129303;1.3689236641
98.720756531;1.3571765423
100.29095459;1.346393466
101.87342072;1.3362600803
103.47576904;1.3240156174
105.10601044;1.3109550476
106.76818848;1.2977459431
108.46368408;1.2852283716
110.19329071;1.2731757164
111.95849609;1.2612787485
113.76030731;1.2498600483
115.59843445;1.2390955687
117.47158051;1.2289774418
119.37742615;1.2195649147
121.31179047;1.2114348412
123.26839447;1.2061756849
125.24131775;1.202509284
127.22476959;1.2004922628
129.21333313;1.2000033855
131.20471191;1.1996703148
133.19798279;1.1989887953
135.19232178;1.1994091272
137.18843079;1.1996526718
139.18656921;1.1994987726
141.18551636;1.1994781494
143.18457031;1.1995967627
145.18353271;1.199672699
147.18252563;1.1999590397
149.18151855;1.200048089
151.18025208;1.2000927925
153.17869568;1.2000563145
155.17698669;1.2001004219
157.17524719;1.2002030611
159.17358398;1.2003432512
161.17202759;1.2004446983
163.17060852;1.2004727125
165.16929626;1.2004338503
167.1680603;1.2003396749
169.16690063;1.2002596855
171.165802;1.2002141476
173.16481018;1.2001479864
175.16397095;1.2000974417
177.16331482;1.2000383139
179.16282654;1.1999800205
181.16246033;1.1999145746
183.1622467;1.1999150515
185.16213989;1.1999546289
187.1620636;1.2000117302
189.16195679;1.2000212669
191.16172791;1.2000348568
193.16134644;1.2000713348
195.1608429;1.2001700401
197.16023254;1.2002180815
199.15951538;1.2002213001
201.1587677;1.2001680136
203.15803528;1.2001518011
205.15736389;1.2001388073
207.15679932;1.2001340389
209.15641785;1.2001008987
211.15631104;1.2000691891
213.15660095;1.1999857426
215.1572876;1.1999019384
217.1583252;1.1998127699
219.15966797;1.1997354031
221.16127014;1.1997021437
223.16300964;1.1996234655
249.78741455;1.1991785765
