Time [s];Force [kN]
0.0;0.0
0.049499999732;0.0
0.099500000477;0.0
0.1494999975;0.0
0.19949999452;0.0
0.24950000644;0.0
0.29949998856;0.0
0.34950000048;0.0
0.3995000124;0.0
0.44949999452;0.0
0.49950000644;0.0016819634475
0.55000001192;-0.010267212056
0.60000002384;-0.054685462266
0.64999997616;0.029338724911
0.69999998808;0.036805931479
0.75;0.12316396832
0.80000001192;0.063970558345
0.85000002384;-0.011916689575
0.89999997616;-0.051909189671
0.94999998808;-0.081808105111
1.0;-0.0095133651048
1.0499999523;0.046986903995
1.1000000238;-0.014180382714
1.1499999762;-0.024070994928
1.2000000477;-0.015009111725
1.25;-0.0022685939912
1.2999999523;7.3118967521e-06
1.3500000238;0.0
1.3999999762;0.0
1.4500000477;0.0
1.5;0.0
1.5499999523;0.0
1.6000000238;0.0
1.6499999762;0.0
1.7000000477;0.0
1.75;0.0
1.7999999523;6.046378985e-05
1.8500000238;0.011447929777
1.8999999762;0.030238568783
1.9500000477;0.033084250987
2.0;-0.054650940001
2.0499999523;-0.013780851848
2.0999999046;0.10078163445
2.1500000954;0.10356345773
2.2000000477;0.073800221086
2.25;0.044002454728
2.2999999523;0.04763673991
2.3499999046;0.04449980706
2.4000000954;0.033804375678
2.4500000477;0.020954851061
2.4995000362;0.006642844528
2.5494999886;0.0077563212253
2.5994999409;0.0
2.6494998932;0.0
2.6995000839;0.0
2.7495000362;0.0
2.7994999886;0.0
2.8494999409;0.0
2.8994998932;0.0
2.9495000839;0.0
2.9995000362;0.0
3.0494999886;0.0
3.0994999409;0.0036302926019
3.1494998932;0.0099423443899
3.1995000839;0.028282029554
3.2495000362;0.038756269962
3.2994999886;0.05123109743
3.3494999409;0.059157337993
3.3994998932;0.069089055061
3.4495000839;0.077582232654
3.4995000362;0.074582479894
3.5494999886;0.065339192748
3.5994999409;0.055283993483
3.6494998932;0.050751816481
3.6995000839;0.029291553423
3.7495000362;0.021377285942
3.7994999886;0.0048557920381
3.8494999409;0.0
3.8994998932;0.0
3.9495000839;0.0
3.9995000362;0.0
4.0494999886;0.0
4.0995001793;0.0
4.1494998932;0.0
4.1995000839;0.0
4.2494997978;0.0
4.2994999886;0.0
4.3495001793;0.0040154987946
4.3994998932;0.0092644905671
4.4495000839;0.017741624266
4.4994997978;0.030574096367
4.5494999886;0.044575124979
4.5995001793;0.050983536988
4.6494998932;0.060078270733
4.6995000839;0.061348184943
4.7494997978;0.067408747971
4.7994999886;0.061937619001
4.8495001793;0.057859160006
4.8994998932;0.049379210919
4.9499998093;0.040679223835
5.0;0.029810585082
5.0500001907;0.020612182096
5.0999999046;0.0082880789414
5.1500000954;0.00026322394842
5.1999998093;8.8577107817e-05
5.25;0.0
5.3000001907;0.0
5.3499999046;0.0
5.4000000954;0.0
5.4499998093;0.0
5.5;0.0
5.5500001907;0.0
5.5999999046;0.00063178007258
5.6500000954;0.012531217188
5.6999998093;0.020475680009
5.75;0.036022011191
5.8000001907;0.042969204485
5.8499999046;0.055552877486
5.9000000954;0.064322143793
5.9499998093;0.067992433906
6.0;0.070092730224
6.0500001907;0.055436123163
6.0999999046;0.038854062557
6.1500000954;0.022019512951
6.1999998093;0.018876118585
6.25;0.014434778132
6.3000001907;0.0099330488592
6.3499999046;0.005570050329
6.4000000954;0.0039396625943
6.4499998093;0.0032613591757
6.5;0.00016123031673
6.5500001907;0.0
6.5999999046;0.0
6.6500000954;0.0
6.6999998093;0.0
6.75;0.0
6.8000001907;-0.0059762885794
6.8499999046;-0.047484889627
6.9000000954;-0.055679362267
6.9499998093;-0.069673992693
7.0;-0.048563685268
7.0500001907;0.032572645694
7.0999999046;0.047517191619
7.1500000954;0.050909917802
7.1999998093;0.054920505732
7.25;0.058951523155
7.3000001907;0.053849611431
7.3499999046;0.053220510483
7.4000000954;0.044252760708
7.4499998093;0.036798253655
7.5;0.027358604595
7.5500001907;0.020352363586
7.5999999046;0.0090976301581
7.6500000954;0.0044489139691
7.6999998093;0.00042935175588
7.75;0.0
7.8000001907;0.0
7.8499999046;0.0
7.9000000954;0.0
7.9499998093;0.0
8.0;0.0
8.0500001907;0.0021076430567
8.1000003815;0.0072322143242
8.1499996185;0.016356676817
8.1999998093;0.025841185823
8.25;0.037329476327
8.3000001907;0.044140134007
8.3500003815;0.051817946136
8.3999996185;0.056846383959
8.4499998093;0.060227580369
8.5;0.059667512774
8.5500001907;0.058568231761
8.6000003815;0.05286347121
8.6499996185;0.046091228724
8.6999998093;0.040463864803
8.75;0.029489967972
8.8000001907;0.022194549441
8.8500003815;0.013089242391
8.8999996185;0.0078013427556
8.9499998093;0.00084183906438
9.0;0.0
9.0500001907;0.0
9.1000003815;0.0
9.1499996185;0.0
9.1999998093;0.0022062910721
9.25;0.0059575801715
9.3000001907;0.012455513701
9.3500003815;0.022736003622
9.3999996185;0.030828142539
9.4495000839;0.041756298393
9.4995002747;0.050066482276
9.5495004654;0.057860322297
9.5994997025;0.06521064043
9.6494998932;0.068455256522
9.6995000839;0.0708437711
9.7495002747;0.070207834244
9.7995004654;0.067330792546
9.8494997025;0.061276875436
9.8994998932;0.054869133979
9.9495000839;0.046768963337
9.9995002747;0.037562225014
10.049500465;0.030240906402
10.099499702;0.021705707535
10.149499893;0.015438208356
10.199500084;0.011652690358
10.249500275;0.0084928134456
10.299500465;0.0082969376817
10.349499702;0.0092630432919
10.399499893;0.013123004697
10.449500084;0.014532461762
10.499500275;0.017565686256
10.549500465;0.017774127424
10.599499702;0.014557846822
10.649499893;0.0062047634274
10.699500084;-0.010072523728
10.749500275;-0.032915387303
10.799500465;-0.058663349599
10.849499702;-0.092084206641
10.899499893;-0.12884771824
10.949500084;-0.15978184342
10.999500275;-0.18893119693
11.049500465;-0.19290469587
11.099499702;-0.18745972216
11.149499893;-0.1618540287
11.199500084;-0.11273104697
11.249500275;-0.050979308784
11.299500465;6.5482454374e-05
11.349499702;0.0032436873298
11.399499893;0.00073167058872
11.449500084;0.0
11.499500275;0.0
11.549500465;0.0
11.599499702;0.0021683382802
11.649499893;0.0051446920261
11.699500084;0.0076671624556
11.749500275;0.013157839887
11.799500465;0.018897442147
11.849499702;0.024429563433
11.899499893;0.031111946329
11.949500084;0.036652278155
11.999500275;0.041699305177
12.049500465;0.045248039067
12.099499702;0.046195603907
12.149499893;0.046020325273
12.199500084;0.044096797705
12.249500275;0.040280681103
12.299500465;0.035815116018
12.349499702;0.029444752261
12.399499893;0.023971173912
12.449500084;0.017221014947
12.499500275;0.011442303658
12.549500465;0.0075144455768
12.599499702;0.003491105279
12.649499893;0.002240603324
12.699500084;0.001269406639
12.749500275;0.0014216612326
12.799500465;0.0028253260534
12.849499702;0.0052794502117
12.899499893;0.0086752548814
12.949500084;0.013450871222
12.999500275;0.020084455609
13.049500465;0.025218239054
13.099499702;0.033118609339
13.149499893;0.037483736873
13.199500084;0.043576411903
13.249500275;0.046088792384
13.299500465;0.048820219934
13.349499702;0.04933879897
13.399499893;0.048477739096
13.449500084;0.045921716839
13.499500275;0.042316447943
13.549500465;0.036657594144
13.599499702;0.031143743545
13.649499893;0.025394087657
13.699500084;0.019643351436
13.749500275;0.01477689296
13.799500465;0.011649963446
13.849499702;0.0088424272835
13.899499893;0.0078233294189
13.949500084;0.008372229524
13.999500275;0.01037592534
14.049500465;0.014024525881
14.099499702;0.018882649019
14.149499893;0.024946682155
14.199500084;0.031040349975
14.249500275;0.036678604782
14.299500465;0.03502311185
14.349499702;0.034534789622
14.399499893;0.031977668405
14.449500084;0.031248215586
14.499500275;0.030273575336
14.549500465;0.022233111784
14.599499702;0.023489564657
14.649499893;0.016044503078
14.699500084;0.0105126407
14.749500275;0.0093684094027
14.799500465;0.0014363399241
14.849499702;0.00029847945552
14.899499893;-0.0032875039615
14.949500084;-0.0033400058746
14.999500275;-0.0066076018848
15.049500465;-0.01516644191
15.099499702;-0.02215602994
15.149499893;-0.030054381117
15.199500084;-0.040971171111
15.249500275;-0.049954783171
15.299500465;-0.072324961424
15.349499702;-0.08720870316
15.399499893;-0.11797593534
15.449500084;-0.14233499765
15.499500275;-0.15194112062
15.549500465;-0.13158509135
15.599499702;-0.082593090832
15.649499893;-0.0069897081703
15.699500084;0.027561686933
15.749500275;0.028517838567
15.799500465;0.028613831848
15.849499702;0.026706539094
15.899499893;0.024372542277
15.949500084;0.020393639803
15.999500275;0.016240861267
16.049499512;0.012447413057
16.099500656;0.0078316554427
16.149499893;0.0046740174294
16.19949913;0.0017077351222
16.249500275;0.00014740505139
16.299499512;0.0
16.349500656;0.0
16.399499893;0.0
16.44949913;0.0
16.499500275;0.0011753845029
16.549499512;0.0043111899868
16.599500656;0.0070512569509
16.649499893;0.011932450347
16.69949913;0.015605086461
16.749500275;0.020080398768
16.799499512;0.023984944448
