Time [s];Force [kN]
0.0;0.0
0.049499999732;0.0
0.099500000477;0.0
0.1494999975;0.0
0.19949999452;0.0
0.24950000644;0.0
0.29949998856;0.0
0.34950000048;0.0
0.3995000124;0.0
0.44949999452;0.0
0.49950000644;-0.050594978034
0.55000001192;-0.37381857634
0.60000002384;-0.86914020777
0.64999997616;-1.2934910059
0.69999998808;-1.5851376057
0.75;-1.8522298336
0.80000001192;-2.0456774235
0.85000002384;-2.2047355175
0.89999997616;-2.2157337666
0.94999998808;-1.9309742451
1.0;-1.5735054016
1.0499999523;-1.2225836515
1.1000000238;-0.87958484888
1.1499999762;-0.52546489239
1.2000000477;-0.35074418783
1.25;-0.10177928954
1.2999999523;-0.00017315711011
1.3500000238;0.0
1.3999999762;0.0
1.4500000477;0.0
1.5;0.0
1.5499999523;0.0
1.6000000238;0.0
1.6499999762;0.0
1.7000000477;0.0
1.75;0.0
1.7999999523;-0.0022392517421
1.8500000238;-0.19727507234
1.8999999762;-0.33319541812
1.9500000477;-0.94742465019
2.0;-1.3472369909
2.0499999523;-1.8306776285
2.0999999046;-1.8361266851
2.1500000954;-1.7353448868
2.2000000477;-1.2239222527
2.25;-1.0421561003
2.2999999523;-0.817715168
2.3499999046;-0.67974871397
2.4000000954;-0.61290752888
2.4500000477;-0.43402203918
2.4995000362;-0.22679850459
2.5494999886;-0.14392203093
2.5994999409;0.0
2.6494998932;-0.0071404576302
2.6995000839;0.0
2.7495000362;0.0
2.7994999886;0.0
2.8494999409;0.0
2.8994998932;0.0
2.9495000839;0.0
2.9995000362;0.0
3.0494999886;0.0
3.0994999409;0.0
3.1494998932;-0.19843195379
3.1995000839;-0.27431327105
3.2495000362;-0.64727085829
3.2994999886;-0.59865951538
3.3494999409;-0.97525894642
3.3994998932;-1.0434085131
3.4495000839;-1.169346571
3.4995000362;-1.2257201672
3.5494999886;-1.0850340128
3.5994999409;-1.0330615044
3.6494998932;-0.88850915432
3.6995000839;-0.74112612009
3.7495000362;-0.49225464463
3.7994999886;-0.20199172199
3.8494999409;-0.060458038002
3.8994998932;-0.0018101354362
3.9495000839;0.0
3.9995000362;0.0
4.0494999886;0.0
4.0995001793;0.0
4.1494998932;0.0
4.1995000839;0.0
4.2494997978;0.0
4.2994999886;0.0
4.3495001793;0.0
4.3994998932;-0.11466106027
4.4495000839;-0.16688334942
4.4994997978;-0.33333778381
4.5494999886;-0.49245324731
4.5995001793;-0.65403062105
4.6494998932;-0.80281484127
4.6995000839;-0.88081759214
4.7494997978;-0.95041656494
4.7994999886;-0.95222645998
4.8495001793;-0.94592767954
4.8994998932;-0.8254031539
4.9499998093;-0.74326086044
5.0;-0.61570310593
5.0500001907;-0.47505369782
5.0999999046;-0.28846651316
5.1500000954;-0.18172393739
5.1999998093;-0.046840026975
5.25;-0.01455937326
5.3000001907;-2.3633062085e-07
5.3499999046;0.0
5.4000000954;0.0
5.4499998093;0.0
5.5;0.0
5.5500001907;0.0
5.5999999046;0.0
5.6500000954;-0.033497404307
5.6999998093;-0.14551664889
5.75;-0.2886646986
5.8000001907;-0.47062057257
5.8499999046;-0.69573873281
5.9000000954;-0.80965310335
5.9499998093;-0.99298453331
6.0;-1.0624637604
6.0500001907;-1.1322072744
6.0999999046;-1.1371705532
6.1500000954;-1.0882828236
6.1999998093;-1.0062025785
6.25;-0.85061097145
6.3000001907;-0.72680616379
6.3499999046;-0.59630143642
6.4000000954;-0.39674544334
6.4499998093;-0.28605100513
6.5;-0.14236813784
6.5500001907;-0.033776979893
6.5999999046;-0.013393175788
6.6500000954;0.0
6.6999998093;0.0
6.75;0.0
6.8000001907;0.0
6.8499999046;0.0
6.9000000954;-0.0080308839679
6.9499998093;-0.10788542032
7.0;-0.17627719045
7.0500001907;-0.37514272332
7.0999999046;-0.49090883136
7.1500000954;-0.69402396679
7.1999998093;-0.76620995998
7.25;-0.87522083521
7.3000001907;-0.91274398565
7.3499999046;-0.89970046282
7.4000000954;-0.86302435398
7.4499998093;-0.78853881359
7.5;-0.67155492306
7.5500001907;-0.56610590219
7.5999999046;-0.39635550976
7.6500000954;-0.31184768677
7.6999998093;-0.14985713363
7.75;-0.069763414562
7.8000001907;-0.011657222174
7.8499999046;0.0
7.9000000954;0.0
7.9499998093;0.0
8.0;0.0
8.0500001907;0.0
8.1000003815;-0.024142470211
8.1499996185;-0.15124374628
8.1999998093;-0.20965112746
8.25;-0.41078874469
8.3000001907;-0.54667812586
8.3500003815;-0.70425260067
8.3999996185;-0.82849907875
8.4499998093;-0.93563616276
8.5;-1.0011570454
8.5500001907;-1.0501368046
8.6000003815;-1.0394506454
8.6499996185;-1.002322793
8.6999998093;-0.90455895662
8.75;-0.7913941741
8.8000001907;-0.66826158762
8.8500003815;-0.52531546354
8.8999996185;-0.38605946302
8.9499998093;-0.26061394811
9.0;-0.15794606507
9.0500001907;-0.077543027699
9.1000003815;-0.043964669108
9.1499996185;-0.027597663924
9.1999998093;-0.034283112735
9.25;-0.106599316
9.3000001907;-0.16395571828
9.3500003815;-0.28794035316
9.3999996185;-0.41424098611
9.4495000839;-0.55788469315
9.4995002747;-0.71710282564
9.5495004654;-0.85027253628
9.5994997025;-0.97852510214
9.6494998932;-1.0816864967
9.6995000839;-1.1574436426
9.7495002747;-1.2028622627
9.7995004654;-1.2148245573
9.8494997025;-1.1806460619
9.8994998932;-1.1257334948
9.9495000839;-1.0427207947
9.9995002747;-0.92531132698
10.049500465;-0.80373185873
10.099499702;-0.68279743195
10.149499893;-0.55846965313
10.199500084;-0.46966469288
10.249500275;-0.37507942319
10.299500465;-0.32045176625
10.349499702;-0.28202629089
10.399499893;-0.2739662528
10.449500084;-0.29843440652
10.499500275;-0.34759607911
10.549500465;-0.41008919477
10.599499702;-0.50401484966
10.649499893;-0.5915542841
10.699500084;-0.69518965483
10.749500275;-0.78898179531
10.799500465;-0.87374281883
10.849499702;-0.94049310684
10.899499893;-0.95938587189
10.949500084;-0.96442997456
10.999500275;-0.90703934431
11.049500465;-0.85083192587
11.099499702;-0.72720932961
11.149499893;-0.622595191
11.199500084;-0.4858918488
11.249500275;-0.39552047849
11.299500465;-0.30154317617
11.349499702;-0.2203759402
11.399499893;-0.1580978781
11.449500084;-0.095405563712
11.499500275;-0.056761950254
11.549500465;-0.043458685279
11.599499702;-0.028373928741
11.649499893;-0.036094985902
11.699500084;-0.055594600737
11.749500275;-0.09080773592
11.799500465;-0.14949241281
11.849499702;-0.19998812675
11.899499893;-0.28759151697
11.949500084;-0.36208099127
11.999500275;-0.44897222519
12.049500465;-0.53348004818
12.099499702;-0.59983944893
12.149499893;-0.64597839117
12.199500084;-0.67825776339
12.249500275;-0.6857765913
12.299500465;-0.66403508186
12.349499702;-0.63024735451
12.399499893;-0.5654990077
12.449500084;-0.50137341022
12.499500275;-0.41144192219
12.549500465;-0.34519019723
12.599499702;-0.24740380049
12.649499893;-0.1949775666
12.699500084;-0.13595882058
12.749500275;-0.10347791761
12.799500465;-0.1027308777
12.849499702;-0.095517285168
12.899499893;-0.11934766173
12.949500084;-0.1571739465
12.999500275;-0.20814622939
13.049500465;-0.28627079725
13.099499702;-0.37224185467
13.149499893;-0.46330899
13.199500084;-0.54952895641
13.249500275;-0.64791578054
13.299500465;-0.71821212769
13.349499702;-0.79296565056
13.399499893;-0.83087092638
13.449500084;-0.85437631607
13.499500275;-0.85335761309
13.549500465;-0.83340656757
13.599499702;-0.78479802608
13.649499893;-0.73227012157
13.699500084;-0.65243631601
13.749500275;-0.57578277588
13.799500465;-0.5000628829
13.849499702;-0.42652732134
13.899499893;-0.37003827095
13.949500084;-0.33173966408
13.999500275;-0.31949812174
14.049500465;-0.32415741682
14.099499702;-0.3588976562
14.149499893;-0.4005843699
14.199500084;-0.46345931292
14.249500275;-0.53858321905
14.299500465;-0.61299222708
14.349499702;-0.69427579641
14.399499893;-0.7694272995
14.449500084;-0.83507508039
14.499500275;-0.89738863707
14.549500465;-0.92876881361
14.599499702;-0.95496314764
14.649499893;-0.94463866949
14.699500084;-0.92434632778
14.749500275;-0.86560851336
14.799500465;-0.79682296515
14.849499702;-0.6971385479
14.899499893;-0.59455013275
14.949500084;-0.48056015372
14.999500275;-0.37281823158
15.049500465;-0.25887864828
15.099499702;-0.17243422568
15.149499893;-0.078079901636
15.199500084;-0.046203192323
15.249500275;-0.040371157229
15.299500465;-0.041171308607
15.349499702;-0.073723755777
15.399499893;-0.096880316734
15.449500084;-0.12250413001
15.499500275;-0.17451146245
15.549500465;-0.21749424934
15.599499702;-0.26719599962
15.649499893;-0.30834653974
15.699500084;-0.36596521735
15.749500275;-0.38656207919
15.799500465;-0.4167997539
15.849499702;-0.4318241775
15.899499893;-0.41923671961
15.949500084;-0.41962882876
15.999500275;-0.3763807714
16.049499512;-0.34786868095
