Time [s];Force [kN]
0.0;0.0
0.049499999732;0.0
0.099500000477;0.0
0.1494999975;0.0
0.19949999452;0.0
0.24950000644;0.0
0.29949998856;0.0
0.34950000048;0.0
0.3995000124;-0.0049886140041
0.44949999452;-0.07557079196
0.49950000644;-0.27685168386
0.55000001192;-0.44405564666
0.60000002384;-0.65058302879
0.64999997616;-0.79250687361
0.69999998808;-0.87371259928
0.75;-0.84804850817
0.80000001192;-1.0769586563
0.85000002384;-0.89163959026
0.89999997616;-0.66702085733
0.94999998808;-0.67017555237
1.0;-0.48442769051
1.0499999523;-0.29735785723
1.1000000238;-0.22458976507
1.1499999762;-0.023037470877
1.2000000477;-0.002200235147
1.25;0.0
1.2999999523;0.0
1.3500000238;0.0
1.3999999762;0.0
1.4500000477;0.0
1.5;0.0
1.5499999523;0.0
1.6000000238;-0.025123607367
1.6499999762;-0.032984167337
1.7000000477;-0.306632936
1.75;-0.19817177951
1.7999999523;-0.47131437063
1.8500000238;-0.6953035593
1.8999999762;-0.75340360403
1.9500000477;-0.79503941536
2.0;-0.82366889715
2.0499999523;-0.79873198271
2.0999999046;-0.71007913351
2.1500000954;-0.47431272268
2.2000000477;-0.24493478239
2.25;-0.012139896862
2.2999999523;-0.00077637413051
2.3499999046;0.0
2.4000000954;0.0
2.4500000477;0.0
2.4995000362;0.0
2.5494999886;0.0
2.5994999409;0.0
2.6494998932;-0.0069046481512
2.6995000839;-0.016441460699
2.7495000362;0.0
2.7994999886;-0.4433631897
2.8494999409;-0.11822137982
2.8994998932;-0.74546217918
2.9495000839;-0.72683554888
2.9995000362;-0.87665688992
3.0494999886;-0.87278240919
3.0994999409;-0.98427957296
3.1494998932;-0.88361686468
3.1995000839;-0.90706253052
3.2495000362;-0.75663203001
3.2994999886;-0.61260396242
3.3494999409;-0.49065995216
3.3994998932;-0.3021594584
3.4495000839;-0.20721152425
3.4995000362;-0.083983533084
3.5494999886;-0.018950173631
3.5994999409;-0.00090090249432
3.6494998932;-0.0094080409035
3.6995000839;-0.0032377531752
3.7495000362;0.0
3.7994999886;-0.05432831496
3.8494999409;-0.06762611866
3.8994998932;-0.10925164819
3.9495000839;-0.31682610512
3.9995000362;-0.45104667544
4.0494999886;-0.66489225626
4.0995001793;-0.9264934063
4.1494998932;-0.98424810171
4.1995000839;-1.1339451075
4.2494997978;-1.1968002319
4.2994999886;-1.2076741457
4.3495001793;-1.1840314865
4.3994998932;-1.0142729282
4.4495000839;-0.86670464277
4.4994997978;-0.69686639309
4.5494999886;-0.5348597765
4.5995001793;-0.32201418281
4.6494998932;-0.21217320859
4.6995000839;-0.10123268515
4.7494997978;-0.089758493006
4.7994999886;-0.035015836358
4.8495001793;-0.064854204655
4.8994998932;-0.049163598567
4.9499998093;-0.15123343468
5.0;-0.29903402925
5.0500001907;-0.43105518818
5.0999999046;-0.5948150754
5.1500000954;-0.79539006948
5.1999998093;-0.98548161983
5.25;-1.1251169443
5.3000001907;-1.2675652504
5.3499999046;-1.318398118
5.4000000954;-1.353908062
5.4499998093;-1.350846529
5.5;-1.2533487082
5.5500001907;-1.1918771267
5.5999999046;-1.0417011976
5.6500000954;-0.90740656853
5.6999998093;-0.77425605059
5.75;-0.6308978796
5.8000001907;-0.54225534201
5.8499999046;-0.4400254786
5.9000000954;-0.39617037773
5.9499998093;-0.33375415206
6.0;-0.37848857045
6.0500001907;-0.3684283793
6.0999999046;-0.47666740417
6.1500000954;-0.54917025566
6.1999998093;-0.64426165819
6.25;-0.7629314065
6.3000001907;-0.87369287014
6.3499999046;-0.97848165035
6.4000000954;-1.085439682
6.4499998093;-1.1322365999
6.5;-1.1880481243
6.5500001907;-1.1965459585
6.5999999046;-1.1468728781
6.6500000954;-1.1037666798
6.6999998093;-1.0110334158
6.75;-0.91589730978
6.8000001907;-0.8156773448
6.8499999046;-0.70234674215
6.9000000954;-0.62542384863
6.9499998093;-0.50317329168
7.0;-0.42035347223
7.0500001907;-0.32250839472
7.0999999046;-0.27777585387
7.1500000954;-0.23936389387
7.1999998093;-0.25808092952
7.25;-0.29791399837
7.3000001907;-0.34420838952
7.3499999046;-0.45667105913
7.4000000954;-0.55132764578
7.4499998093;-0.6667624712
7.5;-0.77957743406
7.5500001907;-0.86636388302
7.5999999046;-0.96382123232
7.6500000954;-1.0227584839
7.6999998093;-1.0772875547
7.75;-1.0965147018
7.8000001907;-1.0947796106
7.8499999046;-1.0612176657
7.9000000954;-1.0053907633
7.9499998093;-0.93404519558
8.0;-0.8404147625
8.0500001907;-0.75618386269
8.1000003815;-0.66973477602
8.1499996185;-0.59342652559
8.1999998093;-0.52648413181
8.25;-0.48654311895
8.3000001907;-0.46595972776
8.3500003815;-0.46420681477
8.3999996185;-0.48070672154
8.4499998093;-0.53237378597
8.5;-0.58232957125
8.5500001907;-0.67910814285
8.6000003815;-0.7583231926
8.6499996185;-0.86731630564
8.6999998093;-0.95188343525
8.75;-1.0354130268
8.8000001907;-1.1142460108
8.8500003815;-1.1640684605
8.8999996185;-1.2090671062
8.9499998093;-1.2249076366
9.0;-1.2270957232
9.0500001907;-1.2053337097
9.1000003815;-1.1701446772
9.1499996185;-1.1185786724
9.1999998093;-1.0463174582
9.25;-0.96301198006
9.3000001907;-0.87784200907
9.3500003815;-0.79791748524
9.3999996185;-0.73459082842
9.4495000839;-0.70551002026
9.4995002747;-0.68086129427
9.5495004654;-0.6967189908
9.5994997025;-0.71816569567
9.6494998932;-0.78181833029
9.6995000839;-0.83517348766
9.7495002747;-0.92693305016
9.7995004654;-1.0118409395
9.8494997025;-1.0977730751
9.8994998932;-1.2008317709
9.9495000839;-1.2789914608
9.9995002747;-1.3667165041
10.049500465;-1.4094923735
10.099499702;-1.4450880289
10.149499893;-1.4207034111
10.199500084;-1.3999909163
10.249500275;-1.3242775202
10.299500465;-1.2656763792
10.349499702;-1.1632137299
10.399499893;-1.0768121481
10.449500084;-0.97954255342
10.499500275;-0.89368158579
10.549500465;-0.81723695993
10.599499702;-0.74923145771
10.649499893;-0.69859844446
10.699500084;-0.67787981033
10.749500275;-0.6779282093
10.799500465;-0.70840382576
10.849499702;-0.75834828615
10.899499893;-0.83321630955
10.949500084;-0.91240596771
10.999500275;-1.0032727718
11.049500465;-1.0821239948
11.099499702;-1.147886157
11.149499893;-1.2001591921
11.199500084;-1.2235392332
11.249500275;-1.2423141003
11.299500465;-1.2039041519
11.349499702;-1.1691582203
11.399499893;-1.0924266577
11.449500084;-1.0280867815
11.499500275;-0.94317364693
11.549500465;-0.87279510498
11.599499702;-0.79844743013
11.649499893;-0.74556934834
11.699500084;-0.70170807838
11.749500275;-0.68098145723
11.799500465;-0.6681317687
11.849499702;-0.68064498901
11.899499893;-0.71393710375
11.949500084;-0.75074291229
11.999500275;-0.80736082792
12.049500465;-0.86896407604
12.099499702;-0.94447910786
12.149499893;-1.0292906761
12.199500084;-1.1086035967
12.249500275;-1.1866827011
12.299500465;-1.2423465252
12.349499702;-1.2877347469
12.399499893;-1.2979254723
12.449500084;-1.2942270041
12.499500275;-1.2592324018
12.549500465;-1.212190032
12.599499702;-1.1491968632
12.649499893;-1.0831894875
12.699500084;-1.0146057606
12.749500275;-0.948820889
12.799500465;-0.90372282267
12.849499702;-0.86426913738
12.899499893;-0.84998577833
12.949500084;-0.8472135663
12.999500275;-0.86935633421
13.049500465;-0.90797632933
13.099499702;-0.95978176594
13.149499893;-1.0349225998
13.199500084;-1.1027460098
13.249500275;-1.2014603615
13.299500465;-1.2743495703
13.349499702;-1.3555833101
13.399499893;-1.4241492748
13.449500084;-1.4661455154
13.499500275;-1.4855873585
13.549500465;-1.5038805008
13.599499702;-1.4843174219
13.649499893;-1.4655514956
13.699500084;-1.415068984
13.749500275;-1.3715181351
13.799500465;-1.3126283884
13.849499702;-1.2605257034
13.899499893;-1.209239006
13.949500084;-1.1633800268
13.999500275;-1.1321310997
14.049500465;-1.1172447205
14.099499702;-1.1053866148
14.149499893;-1.1266093254
14.199500084;-1.1408216953
14.249500275;-1.1831753254
14.299500465;-1.2247976065
14.349499702;-1.2788666487
14.399499893;-1.3357542753
14.449500084;-1.3918464184
14.499500275;-1.4498575926
14.549500465;-1.4681612253
14.599499702;-1.4932283163
14.649499893;-1.4775464535
14.699500084;-1.4694930315
14.749500275;-1.426317215
14.799500465;-1.375120759
14.849499702;-1.3163743019
14.899499893;-1.2440123558
14.949500084;-1.1924245358
14.999500275;-1.1265792847
15.049500465;-1.089094758
15.099499702;-1.035179019
15.149499893;-1.0100288391
15.199500084;-0.98477429152
15.249500275;-0.97613757849
15.299500465;-0.98176771402
15.349499702;-0.99645096064
15.399499893;-1.0177619457
15.449500084;-1.0509605408
15.499500275;-1.0815614462
15.549500465;-1.1378042698
15.599499702;-1.1833037138
15.649499893;-1.243874073
